"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"1123",4159,0,1138,26.11380224,298507.2988,3237739.733,298520.3557,3237739.733,298533.4126,3237739.733
"3012",6168,0,1979,18.4467022,297882.4375,3239114.939,297882.4375,3239124.162,297882.4375,3239133.386
"3965",8329,0,2290,28.71464001,298504.4375,3237658.825,298504.4375,3237673.182,298504.4375,3237687.539
"1081",4117,0,1121,11.42307499,298415.7119,3237705.733,298421.4235,3237705.733,298427.135,3237705.733
"344",1518,0,482,9.16099748,299057.3176,3235917.733,299061.8981,3235917.733,299066.4786,3235917.733
"1778",4814,0,1453,11.8159034,297782.1086,3238995.733,297788.0166,3238995.733,297793.9245,3238995.733
"1355",4391,0,1278,9.64071295,298132.7797,3238433.733,298137.6001,3238433.733,298142.4204,3238433.733
"1521",4557,0,1335,40.44241668,298279.2023,3238547.733,298299.4235,3238547.733,298319.6447,3238547.733
"2234",5270,0,1649,18.66216692,297929.4321,3239435.733,297938.7632,3239435.733,297948.0943,3239435.733
"1189",4225,0,1173,10.49382196,298431.1399,3238075.733,298436.3868,3238075.733,298441.6337,3238075.733
"4462",10436,0,2594,58.94393241,299158.4375,3235531.175,299158.4375,3235560.647,299158.4375,3235590.119
"2165",5201,0,1624,81.01010514,297632.273,3239385.733,297672.778,3239385.733,297713.2831,3239385.733
"89",549,0,295,31.91764853,299041.0546,3235539.733,299057.0134,3235539.733,299072.9722,3235539.733
"795",3831,0,996,9.976429101,298461.3818,3237133.733,298466.37,3237133.733,298471.3582,3237133.733
"3811",8063,0,2274,26.9541243,298472.4375,3237696.451,298472.4375,3237709.928,298472.4375,3237723.405
"3620",7702,0,2247,31.71975168,298418.4375,3238654.882,298418.4375,3238670.742,298418.4375,3238686.602
"1454",4490,0,1311,7.340176814,298350.7103,3238499.733,298354.3804,3238499.733,298358.0505,3238499.733
"4532",10506,0,2612,10.41511034,299194.4375,3236075.725,299194.4375,3236080.933,299194.4375,3236086.141
"246",1220,0,426,15.90170368,299303.4456,3235801.733,299311.3965,3235801.733,299319.3473,3235801.733
"1248",4284,0,1211,8.064492852,298336.9959,3238173.733,298341.0281,3238173.733,298345.0604,3238173.733
"4465",10439,0,2595,59.02189343,299160.4375,3235530.14,299160.4375,3235559.651,299160.4375,3235589.162
"2474",5510,0,1778,37.70773981,297480.4375,3238957.486,297480.4375,3238976.34,297480.4375,3238995.194
"3738",7918,0,2265,7.593994138,298454.4375,3238086.951,298454.4375,3238090.748,298454.4375,3238094.545
"3371",7066,0,2196,9.808089283,298316.4375,3238433.888,298316.4375,3238438.792,298316.4375,3238443.696
"3956",8312,0,2289,8.983517212,298502.4375,3237146.691,298502.4375,3237151.183,298502.4375,3237155.675
"3346",7026,0,2193,8.724234231,298310.4375,3238240.195,298310.4375,3238244.557,298310.4375,3238248.919
"3966",8330,0,2290,4.744527483,298504.4375,3238548.423,298504.4375,3238550.795,298504.4375,3238553.167
"3240",6831,0,2169,19.57672492,298262.4375,3238452.446,298262.4375,3238462.235,298262.4375,3238472.023
"4565",10539,0,2620,40.37190367,299210.4375,3235536.988,299210.4375,3235557.174,299210.4375,3235577.36
"2806",5889,0,1923,1.263444593,297770.4375,3239548.344,297770.4375,3239548.976,297770.4375,3239549.608
"3056",6248,0,1999,8.745903744,297922.4375,3239419.493,297922.4375,3239423.866,297922.4375,3239428.239
"4453",10427,0,2591,56.65780241,299152.4375,3235536.33,299152.4375,3235564.659,299152.4375,3235592.988
"1056",4092,0,1110,9.371708336,298502.448,3237683.733,298507.1338,3237683.733,298511.8197,3237683.733
"397",1611,0,493,11.60266567,299062.6933,3235939.733,299068.4947,3235939.733,299074.296,3235939.733
"132",631,0,306,21.51684037,298869.6848,3235561.733,298880.4433,3235561.733,298891.2017,3235561.733
"2093",5129,0,1580,17.92241913,297639.3459,3239249.733,297648.3071,3239249.733,297657.2683,3239249.733
"2521",5557,0,1820,45.31431483,297564.4375,3239083.497,297564.4375,3239106.154,297564.4375,3239128.811
"4838",10812,0,2687,10.00498047,299344.4375,3236081.764,299344.4375,3236086.766,299344.4375,3236091.769
"478",1788,0,516,74.28989547,299133.7719,3235985.733,299170.9168,3235985.733,299208.0618,3235985.733
"2937",6067,0,1952,5.135311571,297828.4375,3238979.731,297828.4375,3238982.299,297828.4375,3238984.866
"547",1982,0,535,14.63432802,299134.2483,3236023.733,299141.5655,3236023.733,299148.8826,3236023.733
"2742",5778,0,1903,24.6175829,297730.4375,3239564.16,297730.4375,3239576.469,297730.4375,3239588.777
"646",2249,0,565,21.34518424,299176.6062,3236083.733,299187.2788,3236083.733,299197.9513,3236083.733
"1260",4296,0,1218,33.7823621,298330.7887,3238195.733,298347.6798,3238195.733,298364.571,3238195.733
"421",1655,0,500,36.12247695,299270.0647,3235953.733,299288.1259,3235953.733,299306.1871,3235953.733
"1618",4654,0,1372,2.273141378,298426.81,3238621.733,298427.9466,3238621.733,298429.0832,3238621.733
"2334",5370,0,1681,18.40803488,297684.9289,3239499.733,297694.133,3239499.733,297703.337,3239499.733
"3497",7451,0,2225,5.076870411,298374.4375,3238204.491,298374.4375,3238207.03,298374.4375,3238209.568
"4790",10764,0,2671,17.702792,299312.4375,3236057.794,299312.4375,3236066.646,299312.4375,3236075.497
"4633",10607,0,2637,19.76030776,299244.4375,3236035.542,299244.4375,3236045.422,299244.4375,3236055.302
"4571",10545,0,2621,26.24736009,299212.4375,3235988.131,299212.4375,3236001.255,299212.4375,3236014.379
"1218",4254,0,1190,17.26969149,298381.4549,3238113.733,298390.0897,3238113.733,298398.7246,3238113.733
"1079",4115,0,1120,25.43260016,298461.395,3237703.733,298474.1113,3237703.733,298486.8276,3237703.733
"4445",10419,0,2588,18.10773306,299146.4375,3236108.409,299146.4375,3236117.463,299146.4375,3236126.517
"2762",5816,0,1913,0.103894685,297750.4375,3239161.77,297750.4375,3239161.822,297750.4375,3239161.874
"396",1608,0,492,16.30128528,299342.45,3235937.733,299350.6007,3235937.733,299358.7513,3235937.733
"343",1512,0,481,32.33017586,299338.7043,3235915.733,299354.8694,3235915.733,299371.0345,3235915.733
"2706",5742,0,1889,36.85256584,297702.4375,3239360.238,297702.4375,3239378.665,297702.4375,3239397.091
"1192",4228,0,1175,14.65892539,298430.8184,3238079.733,298438.1479,3238079.733,298445.4774,3238079.733
"806",3842,0,998,7.256637212,298622.8079,3237137.733,298626.4362,3237137.733,298630.0645,3237137.733
"3731",7905,0,2264,8.568502393,298452.4375,3237630.543,298452.4375,3237634.827,298452.4375,3237639.111
"1147",4183,0,1147,11.71929133,298538.5749,3237757.733,298544.4346,3237757.733,298550.2942,3237757.733
"2350",5386,0,1686,16.15746034,297876.1433,3239509.733,297884.222,3239509.733,297892.3007,3239509.733
"1831",4867,0,1473,21.42860445,297876.1824,3239035.733,297886.8967,3239035.733,297897.611,3239035.733
"3913",8232,0,2284,7.731129671,298492.4375,3238473.522,298492.4375,3238477.388,298492.4375,3238481.253
"1367",4403,0,1281,46.66780546,298176.4274,3238439.733,298199.7613,3238439.733,298223.0952,3238439.733
"2997",6149,0,1975,32.36180718,297874.4375,3239172.013,297874.4375,3239188.193,297874.4375,3239204.374
"592",2129,0,551,5.365594504,299015.3011,3236055.733,299017.9839,3236055.733,299020.6667,3236055.733
"2513",5549,0,1813,61.74202517,297550.4375,3239037.089,297550.4375,3239067.96,297550.4375,3239098.831
"928",3964,0,1031,19.08586452,298384.73,3237203.733,298394.2729,3237203.733,298403.8159,3237203.733
"3862",8146,0,2279,15.67781036,298482.4375,3237757.984,298482.4375,3237765.823,298482.4375,3237773.662
"4018",8461,0,2299,11.67441181,298522.4375,3237693.566,298522.4375,3237699.403,298522.4375,3237705.24
"1777",4813,0,1453,39.84236103,297480.531,3238995.733,297500.4521,3238995.733,297520.3733,3238995.733
"3370",7065,0,2196,24.94639019,298316.4375,3238398.696,298316.4375,3238411.169,298316.4375,3238423.642
"688",2342,0,575,14.6515726,299429.5771,3236103.733,299436.9029,3236103.733,299444.2287,3236103.733
"3268",6882,0,2180,6.545832563,298284.4375,3238451.029,298284.4375,3238454.302,298284.4375,3238457.575
"4844",10818,0,2689,34.25090879,299348.4375,3235906.509,299348.4375,3235923.634,299348.4375,3235940.759
"2449",5485,0,1765,31.72559675,297454.4375,3239364.527,297454.4375,3239380.39,297454.4375,3239396.253
"3670",7788,0,2255,12.18874599,298434.4375,3238073.11,298434.4375,3238079.204,298434.4375,3238085.298
"3595",7653,0,2243,10.17002444,298410.4375,3238118.691,298410.4375,3238123.776,298410.4375,3238128.861
"86",543,0,294,42.8176733,299151.5381,3235537.733,299172.9469,3235537.733,299194.3558,3235537.733
"863",3899,0,1009,13.90271338,298487.5082,3237159.733,298494.4595,3237159.733,298501.4109,3237159.733
"3163",6680,0,2144,1.023995793,298212.4375,3238573.947,298212.4375,3238574.459,298212.4375,3238574.971
"1821",4857,0,1470,7.350647137,297811.8225,3239029.733,297815.4978,3239029.733,297819.1731,3239029.733
"2675",5711,0,1875,12.03220109,297674.4375,3239684.072,297674.4375,3239690.088,297674.4375,3239696.104
"3414",7175,0,2205,8.176561377,298334.4375,3238162.162,298334.4375,3238166.25,298334.4375,3238170.338
"1580",4616,0,1350,50.37287451,298254.9479,3238577.733,298280.1343,3238577.733,298305.3208,3238577.733
"45",466,0,278,8.029667532,298874.3768,3235505.733,298878.3917,3235505.733,298882.4065,3235505.733
"464",1747,0,512,24.89602405,299342.633,3235977.733,299355.081,3235977.733,299367.529,3235977.733
"777",3813,0,990,20.84904546,298508.1526,3237121.733,298518.5771,3237121.733,298529.0016,3237121.733
"4097",8724,0,2315,4.432097535,298554.4375,3237751.785,298554.4375,3237754.001,298554.4375,3237756.217
"1528",4564,0,1337,22.39327367,298213.9722,3238551.733,298225.1689,3238551.733,298236.3655,3238551.733
"3441",7244,0,2210,10.68179184,298344.4375,3238661.852,298344.4375,3238667.193,298344.4375,3238672.534
"3354",7038,0,2194,8.912353388,298312.4375,3238239.377,298312.4375,3238243.833,298312.4375,3238248.29
"763",3799,0,985,6.880440929,298597.2299,3237111.733,298600.6701,3237111.733,298604.1104,3237111.733
"1030",4066,0,1097,13.50206634,298489.8441,3237657.733,298496.5951,3237657.733,298503.3461,3237657.733
"567",2057,0,543,61.32488278,299144.7474,3236039.733,299175.4099,3236039.733,299206.0723,3236039.733
"1934",4970,0,1519,7.019159291,297749.0916,3239127.733,297752.6012,3239127.733,297756.1108,3239127.733
"426",1666,0,502,90.60584659,299101.676,3235957.733,299146.9789,3235957.733,299192.2818,3235957.733
"370",1557,0,486,32.59950475,299291.6026,3235925.733,299307.9024,3235925.733,299324.2021,3235925.733
"429",1672,0,503,89.31809796,299103.5202,3235959.733,299148.1792,3235959.733,299192.8383,3235959.733
"4538",10512,0,2614,15.29732936,299198.4375,3235564.136,299198.4375,3235571.785,299198.4375,3235579.433
"4332",10306,0,2554,27.86639849,299078.4375,3235951.972,299078.4375,3235965.905,299078.4375,3235979.838
"4062",8610,0,2309,1.838074264,298542.4375,3237142.311,298542.4375,3237143.23,298542.4375,3237144.149
"536",1929,0,530,15.20031034,299299.7674,3236013.733,299307.3676,3236013.733,299314.9677,3236013.733
"4239",10137,0,2475,82.79181215,298874.4375,3235505.714,298874.4375,3235547.11,298874.4375,3235588.506
"2477",5513,0,1779,27.26336901,297482.4375,3239317.856,297482.4375,3239331.488,297482.4375,3239345.119
"3696",7837,0,2259,13.66270848,298442.4375,3237130.866,298442.4375,3237137.698,298442.4375,3237144.529
"1122",4158,0,1137,5.677403482,298568.9923,3237737.733,298571.831,3237737.733,298574.6697,3237737.733
"2332",5368,0,1680,5.900603325,298061.2392,3239497.733,298064.1895,3239497.733,298067.1398,3239497.733
"2497",5533,0,1798,41.149757,297520.4375,3238995.747,297520.4375,3239016.322,297520.4375,3239036.897
"2180",5216,0,1631,28.7717041,297671.7912,3239399.733,297686.1771,3239399.733,297700.5629,3239399.733
"100",568,0,298,22.53123941,298869.5609,3235545.733,298880.8265,3235545.733,298892.0922,3235545.733
"1138",4174,0,1144,26.61164618,298508.8607,3237751.733,298522.1666,3237751.733,298535.4724,3237751.733
"1793",4829,0,1459,11.29976177,297773.7729,3239007.733,297779.4228,3239007.733,297785.0726,3239007.733
"3756",7956,0,2268,19.64058242,298460.4375,3237133.881,298460.4375,3237143.701,298460.4375,3237153.522
"919",3955,0,1028,16.76702106,298389.8317,3237197.733,298398.2152,3237197.733,298406.5987,3237197.733
"70",515,0,290,25.19062196,299161.224,3235529.733,299173.8193,3235529.733,299186.4146,3235529.733
"3315",6967,0,2189,1.697806336,298302.4375,3238198.619,298302.4375,3238199.468,298302.4375,3238200.317
"770",3806,0,988,33.62933176,298470.2566,3237117.733,298487.0713,3237117.733,298503.886,3237117.733
"790",3826,0,995,4.997191361,298441.1701,3237131.733,298443.6687,3237131.733,298446.1673,3237131.733
"306",1376,0,464,16.10893813,299200.1945,3235881.733,299208.2489,3235881.733,299216.3034,3235881.733
"4155",8938,0,2329,7.055514261,298582.4375,3237129.474,298582.4375,3237133.001,298582.4375,3237136.529
"4309",10283,0,2548,87.7912099,299066.4375,3235586.164,299066.4375,3235630.059,299066.4375,3235673.955
"1776",4812,0,1452,9.257368196,297830.7919,3238993.733,297835.4206,3238993.733,297840.0493,3238993.733
"2188",5224,0,1635,23.39073517,297672.5764,3239407.733,297684.2718,3239407.733,297695.9672,3239407.733
"2609",5645,0,1855,24.67911308,297634.4375,3239384.406,297634.4375,3239396.746,297634.4375,3239409.085
"2052",5088,0,1563,9.687112026,297751.1198,3239215.733,297755.9634,3239215.733,297760.8069,3239215.733
"3348",7028,0,2193,7.609546781,298310.4375,3238437.524,298310.4375,3238441.328,298310.4375,3238445.133
"3528",7528,0,2233,11.62338224,298390.4375,3237196.143,298390.4375,3237201.955,298390.4375,3237207.767
"4",335,0,216,18.12330169,298869.7567,3235381.733,298878.8184,3235381.733,298887.88,3235381.733
"2982",6128,0,1969,13.33306229,297862.4375,3239044.606,297862.4375,3239051.272,297862.4375,3239057.939
"875",3911,0,1013,22.3528635,298405.4127,3237167.733,298416.5891,3237167.733,298427.7656,3237167.733
"2602",5638,0,1853,49.15127888,297630.4375,3239177.806,297630.4375,3239202.382,297630.4375,3239226.957
"4248",10160,0,2479,65.70812051,298882.4375,3235531.422,298882.4375,3235564.276,298882.4375,3235597.13
"113",592,0,301,28.44347353,299038.9514,3235551.733,299053.1731,3235551.733,299067.3948,3235551.733
"3027",6186,0,1982,30.31005065,297888.4375,3239483.349,297888.4375,3239498.504,297888.4375,3239513.659
"3436",7231,0,2209,9.502553216,298342.4375,3238662.526,298342.4375,3238667.278,298342.4375,3238672.029
"4749",10723,0,2666,29.64028549,299302.4375,3235802.425,299302.4375,3235817.245,299302.4375,3235832.065
"4661",10635,0,2645,10.46834704,299260.4375,3236093.755,299260.4375,3236098.99,299260.4375,3236104.224
"4331",10305,0,2554,6.030224769,299078.4375,3235922.438,299078.4375,3235925.453,299078.4375,3235928.468
"869",3905,0,1011,20.42848744,298409.9715,3237163.733,298420.1857,3237163.733,298430.4,3237163.733
"3871",8162,0,2280,12.47145906,298484.4375,3237632.413,298484.4375,3237638.649,298484.4375,3237644.885
"1798",4834,0,1461,26.80068896,297774.4944,3239011.733,297787.8947,3239011.733,297801.2951,3239011.733
"4300",10274,0,2545,16.02838078,299060.4375,3235916.42,299060.4375,3235924.434,299060.4375,3235932.448
"3841",8111,0,2277,24.78191407,298478.4375,3237697.194,298478.4375,3237709.585,298478.4375,3237721.976
"4724",10698,0,2661,10.57026756,299292.4375,3236118.684,299292.4375,3236123.97,299292.4375,3236129.255
"15",363,0,227,31.56563744,298859.0366,3235403.733,298874.8194,3235403.733,298890.6022,3235403.733
"4846",10820,0,2689,8.608759889,299348.4375,3236085.002,299348.4375,3236089.306,299348.4375,3236093.611
"2981",6126,0,1968,42.61524866,297860.4375,3239159.296,297860.4375,3239180.604,297860.4375,3239201.911
"2203",5239,0,1641,19.2909753,297673.3659,3239419.733,297683.0114,3239419.733,297692.6569,3239419.733
"572",2066,0,544,17.60172958,299267.4138,3236041.733,299276.2147,3236041.733,299285.0156,3236041.733
"1176",4212,0,1160,21.39778155,298478.8042,3237783.733,298489.5031,3237783.733,298500.202,3237783.733
"2021",5057,0,1549,6.884816376,297772.8455,3239187.733,297776.2879,3239187.733,297779.7303,3239187.733
"452",1716,0,509,20.13761626,299345.7297,3235971.733,299355.7985,3235971.733,299365.8674,3235971.733
"2536",5572,0,1833,19.23589236,297590.4375,3239400.839,297590.4375,3239410.457,297590.4375,3239420.075
"4293",10267,0,2543,75.48397039,299056.4375,3235592.458,299056.4375,3235630.2,299056.4375,3235667.942
"1319",4355,0,1267,45.7799044,298308.5331,3238411.733,298331.4231,3238411.733,298354.313,3238411.733
"171",693,0,314,21.77314257,299045.6815,3235577.733,299056.5681,3235577.733,299067.4547,3235577.733
"4826",10800,0,2684,27.62689775,299338.4375,3236062.252,299338.4375,3236076.065,299338.4375,3236089.879
"4530",10504,0,2612,50.10935291,299194.4375,3235966.036,299194.4375,3235991.091,299194.4375,3236016.146
"2643",5679,0,1863,21.63423771,297650.4375,3239377.868,297650.4375,3239388.685,297650.4375,3239399.502
"4732",10706,0,2663,18.69454064,299296.4375,3235850.6,299296.4375,3235859.947,299296.4375,3235869.295
"4641",10615,0,2639,8.472529268,299248.4375,3236090.184,299248.4375,3236094.42,299248.4375,3236098.656
"2621",5657,0,1858,14.26700506,297640.4375,3239597.335,297640.4375,3239604.469,297640.4375,3239611.602
"2197",5233,0,1639,3.278267253,297987.7582,3239415.733,297989.3973,3239415.733,297991.0364,3239415.733
"1452",4488,0,1310,35.43591812,298442.1684,3238497.733,298459.8863,3238497.733,298477.6043,3238497.733
"2270",5306,0,1661,14.84684747,297633.4744,3239459.733,297640.8978,3239459.733,297648.3212,3239459.733
"2995",6147,0,1975,14.61432297,297874.4375,3239040.766,297874.4375,3239048.073,297874.4375,3239055.38
"82",536,0,293,41.27573457,299152.8201,3235535.733,299173.458,3235535.733,299194.0959,3235535.733
"3015",6172,0,1980,25.9060567,297884.4375,3239024.937,297884.4375,3239037.89,297884.4375,3239050.843
"1111",4147,0,1135,23.01799194,298507.461,3237733.733,298518.97,3237733.733,298530.479,3237733.733
"2308",5344,0,1674,9.484021797,298057.3426,3239485.733,298062.0846,3239485.733,298066.8266,3239485.733
"3879",8177,0,2281,25.37518672,298486.4375,3237105.344,298486.4375,3237118.032,298486.4375,3237130.719
"2329",5365,0,1680,23.42515555,297606.7877,3239497.733,297618.5003,3239497.733,297630.2128,3239497.733
"3805",8050,0,2273,17.03089855,298470.4375,3238686.913,298470.4375,3238695.429,298470.4375,3238703.944
"3356",7040,0,2194,8.376219021,298312.4375,3238436.461,298312.4375,3238440.649,298312.4375,3238444.837
"4343",10317,0,2558,30.02249996,299086.4375,3235901.916,299086.4375,3235916.927,299086.4375,3235931.938
"471",1767,0,514,39.3545196,299265.7291,3235981.733,299285.4063,3235981.733,299305.0836,3235981.733
"2473",5509,0,1777,32.79797132,297478.4375,3239318.53,297478.4375,3239334.929,297478.4375,3239351.328
