"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"4084",7772,0,2254,12.51579527,298432.4375,3236175.423,298432.4375,3236181.681,298432.4375,3236187.939
"4065",7715,0,2249,11.55685806,298422.4375,3236177.284,298422.4375,3236183.063,298422.4375,3236188.841
"5602",9932,0,2436,30.18424228,298796.4375,3235793.115,298796.4375,3235808.208,298796.4375,3235823.3
"64",63,0,45,20.47845468,297741.7278,3234629.733,297751.9671,3234629.733,297762.2063,3234629.733
"3030",5805,0,1912,22.66980251,297748.4375,3234719.007,297748.4375,3234730.342,297748.4375,3234741.677
"3544",6780,0,2160,19.28292871,298244.4375,3235222.648,298244.4375,3235232.29,298244.4375,3235241.931
"3100",6028,0,1945,24.53345599,297814.4375,3234577.465,297814.4375,3234589.732,297814.4375,3234601.999
"2889",3632,0,918,16.39704307,298692.0699,3236789.733,298700.2684,3236789.733,298708.4669,3236789.733
"751",1006,0,384,45.96983204,298647.0782,3235717.733,298670.0631,3235717.733,298693.048,3235717.733
"1066",1384,0,466,18.86893883,298340.6812,3235885.733,298350.1156,3235885.733,298359.5501,3235885.733
"3755",7197,0,2207,15.91107505,298338.4375,3236009.604,298338.4375,3236017.559,298338.4375,3236025.515
"4678",8850,0,2323,14.66551511,298570.4375,3235982.649,298570.4375,3235989.982,298570.4375,3235997.315
"3597",6888,0,2181,23.3784731,298286.4375,3236001.253,298286.4375,3236012.943,298286.4375,3236024.632
"3327",6468,0,2087,15.43484127,298098.4375,3235848.897,298098.4375,3235856.614,298098.4375,3235864.332
"1490",2078,0,546,12.73502592,298197.9769,3236045.733,298204.3444,3236045.733,298210.7119,3236045.733
"354",378,0,238,15.01400824,298219.6095,3235425.733,298227.1165,3235425.733,298234.6236,3235425.733
"1953",2696,0,637,12.7657679,298675.3113,3236227.733,298681.6941,3236227.733,298688.077,3236227.733
"3470",6631,0,2136,13.60483501,298196.4375,3236023.771,298196.4375,3236030.573,298196.4375,3236037.375
"858",1113,0,402,19.99496391,298353.0064,3235753.733,298363.0039,3235753.733,298373.0014,3235753.733
"2308",3051,0,708,29.71119763,298514.1222,3236369.733,298528.9778,3236369.733,298543.8334,3236369.733
"3961",7490,0,2230,26.79267107,298384.4375,3236535.612,298384.4375,3236549.008,298384.4375,3236562.405
"2995",3738,0,955,10.43684391,298633.8811,3236863.733,298639.0995,3236863.733,298644.318,3236863.733
"5059",9351,0,2371,13.12528337,298666.4375,3236242.549,298666.4375,3236249.112,298666.4375,3236255.675
"2625",3368,0,819,16.81591586,298872.849,3236591.733,298881.2569,3236591.733,298889.6649,3236591.733
"123",122,0,82,28.06108005,297758.2047,3234705.733,297772.2353,3234705.733,297786.2658,3234705.733
"4417",8472,0,2300,43.41652891,298524.4375,3236703.354,298524.4375,3236725.063,298524.4375,3236746.771
"5650",9980,0,2442,67.52553752,298808.4375,3236736.02,298808.4375,3236769.783,298808.4375,3236803.546
"3996",7561,0,2236,16.69135131,298396.4375,3236185.935,298396.4375,3236194.28,298396.4375,3236202.626
"3966",7500,0,2231,18.62466739,298386.4375,3236404.254,298386.4375,3236413.566,298386.4375,3236422.878
"60",59,0,43,45.09352287,297853.2356,3234625.733,297875.7823,3234625.733,297898.3291,3234625.733
"1564",2215,0,562,34.38025689,298212.3419,3236077.733,298229.532,3236077.733,298246.7221,3236077.733
"3875",7375,0,2219,14.57975571,298362.4375,3236243.526,298362.4375,3236250.816,298362.4375,3236258.106
"3508",6703,0,2148,27.20276398,298220.4375,3236056.166,298220.4375,3236069.767,298220.4375,3236083.369
"5603",9933,0,2436,47.43406998,298796.4375,3235882.533,298796.4375,3235906.25,298796.4375,3235929.967
"1295",1782,0,516,12.55830907,298327.9615,3235985.733,298334.2407,3235985.733,298340.5198,3235985.733
"3524",6743,0,2154,20.28038431,298232.4375,3235424.201,298232.4375,3235434.341,298232.4375,3235444.481
"5631",9961,0,2439,51.13981204,298802.4375,3236735.16,298802.4375,3236760.73,298802.4375,3236786.3
"425",471,0,281,27.50214723,298676.1289,3235511.733,298689.88,3235511.733,298703.6311,3235511.733
"3227",6356,0,2055,19.71979046,298034.4375,3235206.807,298034.4375,3235216.667,298034.4375,3235226.527
"4877",9152,0,2349,11.77020156,298622.4375,3236218.093,298622.4375,3236223.978,298622.4375,3236229.863
"5455",9766,0,2411,10.00798714,298746.4375,3236351.162,298746.4375,3236356.166,298746.4375,3236361.17
"1060",1377,0,465,41.404261,298162.7157,3235883.733,298183.4179,3235883.733,298204.12,3235883.733
"1481",2061,0,544,11.68239322,298542.054,3236041.733,298547.8952,3236041.733,298553.7364,3236041.733
"5444",9754,0,2410,25.97153364,298744.4375,3235950.752,298744.4375,3235963.738,298744.4375,3235976.724
"4876",9151,0,2349,19.65246047,298622.4375,3236012.828,298622.4375,3236022.654,298622.4375,3236032.48
"445",511,0,290,18.27141097,298595.7555,3235529.733,298604.8912,3235529.733,298614.0269,3235529.733
"4851",9118,0,2346,25.57693834,298616.4375,3236005.309,298616.4375,3236018.097,298616.4375,3236030.886
"5089",9381,0,2374,40.89281561,298672.4375,3236186.007,298672.4375,3236206.453,298672.4375,3236226.899
"1568",2219,0,562,11.92216292,298813.1064,3236077.733,298819.0675,3236077.733,298825.0286,3236077.733
"2836",3579,0,903,10.05105462,298717.1233,3236759.733,298722.1488,3236759.733,298727.1744,3236759.733
"1835",2578,0,619,10.7938029,298363.2509,3236191.733,298368.6478,3236191.733,298374.0447,3236191.733
"4898",9180,0,2352,20.10526661,298628.4375,3236015.598,298628.4375,3236025.65,298628.4375,3236035.703
"5457",9768,0,2411,26.23665495,298746.4375,3236786.601,298746.4375,3236799.719,298746.4375,3236812.837
"1053",1367,0,463,17.17533139,298443.6942,3235879.733,298452.2819,3235879.733,298460.8696,3235879.733
"1680",2417,0,587,12.89241003,298514.5744,3236127.733,298521.0206,3236127.733,298527.4669,3236127.733
"1462",2030,0,540,13.20499782,298712.8874,3236033.733,298719.4899,3236033.733,298726.0924,3236033.733
"5371",9674,0,2403,28.75171325,298730.4375,3235903.295,298730.4375,3235917.671,298730.4375,3235932.047
"1977",2720,0,642,18.71200259,298343.9361,3236237.733,298353.2921,3236237.733,298362.6481,3236237.733
"1042",1350,0,460,26.39701424,298523.1477,3235873.733,298536.3462,3235873.733,298549.5447,3235873.733
"5370",9672,0,2403,55.21344414,298730.4375,3235581.068,298730.4375,3235608.675,298730.4375,3235636.281
"2974",3717,0,947,14.6810957,298654.0745,3236847.733,298661.415,3236847.733,298668.7556,3236847.733
"1791",2534,0,612,16.68681029,298421.6785,3236177.733,298430.0219,3236177.733,298438.3653,3236177.733
"3280",6421,0,2075,13.48070569,298074.4375,3235845.187,298074.4375,3235851.927,298074.4375,3235858.668
"3000",3743,0,960,10.66639266,298575.8818,3236889.733,298581.215,3236889.733,298586.5481,3236889.733
"1214",1634,0,497,15.71537018,298797.3856,3235947.733,298805.2433,3235947.733,298813.101,3235947.733
"3887",7391,0,2220,22.11279541,298364.4375,3236359.38,298364.4375,3236370.437,298364.4375,3236381.493
"2407",3150,0,732,10.01322092,298383.5342,3236417.733,298388.5408,3236417.733,298393.5474,3236417.733
"4701",8888,0,2326,33.8374935,298576.4375,3235627.058,298576.4375,3235643.976,298576.4375,3235660.895
"1963",2706,0,639,13.60922746,298336.0724,3236231.733,298342.877,3236231.733,298349.6817,3236231.733
"4574",8697,0,2314,17.28202117,298552.4375,3236283.565,298552.4375,3236292.206,298552.4375,3236300.847
"2649",3392,0,835,22.05223571,298642.8503,3236623.733,298653.8764,3236623.733,298664.9025,3236623.733
"3599",6894,0,2182,23.36927835,298288.4375,3235942.21,298288.4375,3235953.894,298288.4375,3235965.579
"1129",1463,0,477,24.11836405,298250.3954,3235907.733,298262.4546,3235907.733,298274.5138,3235907.733
"4630",8777,0,2318,10.08896484,298560.4375,3236017.28,298560.4375,3236022.325,298560.4375,3236027.369
"1552",2188,0,559,33.08132869,298206.8118,3236071.733,298223.3524,3236071.733,298239.8931,3236071.733
"5610",9940,0,2437,29.11685335,298798.4375,3235793.092,298798.4375,3235807.65,298798.4375,3235822.209
"993",1266,0,444,21.88849627,298565.4965,3235841.733,298576.4408,3235841.733,298587.385,3235841.733
"2263",3006,0,699,18.99909659,298409.9579,3236351.733,298419.4574,3236351.733,298428.957,3236351.733
"2267",3010,0,699,21.5942172,298745.6204,3236351.733,298756.4175,3236351.733,298767.2146,3236351.733
"3491",6664,0,2142,46.62383974,298208.4375,3235434.264,298208.4375,3235457.576,298208.4375,3235480.888
"126",125,0,85,28.34583231,297755.4453,3234711.733,297769.6183,3234711.733,297783.7912,3234711.733
"3761",7207,0,2208,22.7391961,298340.4375,3235255.522,298340.4375,3235266.892,298340.4375,3235278.262
"855",1110,0,402,29.573533,298226.01,3235753.733,298240.7967,3235753.733,298255.5835,3235753.733
"4453",8529,0,2304,15.61329753,298532.4375,3235383.955,298532.4375,3235391.762,298532.4375,3235399.569
"3526",6745,0,2154,52.46201213,298232.4375,3236052.881,298232.4375,3236079.112,298232.4375,3236105.343
"4654",8811,0,2320,14.37078709,298564.4375,3236100.585,298564.4375,3236107.77,298564.4375,3236114.955
"3169",6241,0,1998,39.70577125,297920.4375,3234541.108,297920.4375,3234560.96,297920.4375,3234580.813
"694",937,0,369,37.6575612,298753.9344,3235687.733,298772.7632,3235687.733,298791.592,3235687.733
"553",757,0,325,11.24226963,298358.0361,3235599.733,298363.6573,3235599.733,298369.2784,3235599.733
"4735",8936,0,2329,14.44901634,298582.4375,3236883.379,298582.4375,3236890.604,298582.4375,3236897.828
"5749",10079,0,2465,18.48077921,298854.4375,3236654.056,298854.4375,3236663.296,298854.4375,3236672.537
"5587",9917,0,2434,20.16336773,298792.4375,3235666.926,298792.4375,3235677.008,298792.4375,3235687.089
"3553",6795,0,2162,16.533391,298248.4375,3235743.906,298248.4375,3235752.173,298248.4375,3235760.44
"1473",2047,0,542,11.57440166,298712.1181,3236037.733,298717.9053,3236037.733,298723.6925,3236037.733
"329",330,0,215,27.45742893,298481.2867,3235379.733,298495.0154,3235379.733,298508.7442,3235379.733
"681",924,0,365,29.79028314,298769.8123,3235679.733,298784.7074,3235679.733,298799.6025,3235679.733
"1272",1743,0,512,14.81066328,298835.3395,3235977.733,298842.7449,3235977.733,298850.1502,3235977.733
"853",1108,0,401,36.1437964,298829.284,3235751.733,298847.3559,3235751.733,298865.4278,3235751.733
"3507",6702,0,2148,15.92090851,298220.4375,3235729.925,298220.4375,3235737.886,298220.4375,3235745.846
"1050",1362,0,462,24.39035046,298522.2966,3235877.733,298534.4918,3235877.733,298546.687,3235877.733
"3758",7200,0,2207,15.35954657,298338.4375,3236317.504,298338.4375,3236325.184,298338.4375,3236332.864
"1127",1458,0,476,17.75016513,298713.2292,3235905.733,298722.1043,3235905.733,298730.9793,3235905.733
"1733",2476,0,602,10.72731457,298711.8123,3236157.733,298717.1759,3236157.733,298722.5396,3236157.733
"2815",3558,0,895,10.01133222,298722.0076,3236743.733,298727.0133,3236743.733,298732.019,3236743.733
"1964",2707,0,639,10.07942694,298353.6217,3236231.733,298358.6614,3236231.733,298363.7012,3236231.733
"1181",1568,0,488,12.13901317,298293.7649,3235929.733,298299.8344,3235929.733,298305.9039,3235929.733
"3463",6620,0,2134,15.78151701,298192.4375,3235871.579,298192.4375,3235879.47,298192.4375,3235887.36
"4507",8603,0,2309,13.59512432,298542.4375,3236156.036,298542.4375,3236162.833,298542.4375,3236169.631
"2281",3024,0,702,28.05795688,298738.0484,3236357.733,298752.0774,3236357.733,298766.1064,3236357.733
"1104",1429,0,472,25.20343631,298792.3454,3235897.733,298804.9471,3235897.733,298817.5488,3235897.733
"5526",9847,0,2421,13.81489154,298766.4375,3236343.008,298766.4375,3236349.915,298766.4375,3236356.823
"3773",7224,0,2209,15.58277351,298342.4375,3236011.955,298342.4375,3236019.747,298342.4375,3236027.538
"680",923,0,365,27.83566465,298639.3727,3235679.733,298653.2905,3235679.733,298667.2083,3235679.733
"188",187,0,138,25.56947503,297993.5257,3235195.733,298006.3104,3235195.733,298019.0952,3235195.733
"1002",1279,0,448,41.99647392,298060.5305,3235849.733,298081.5287,3235849.733,298102.527,3235849.733
"1780",2523,0,611,15.07512573,298326.9219,3236175.733,298334.4594,3236175.733,298341.997,3236175.733
"3221",6350,0,2052,26.33823143,298028.4375,3235205.281,298028.4375,3235218.45,298028.4375,3235231.619
"3371",6512,0,2103,19.66485881,298130.4375,3235849.049,298130.4375,3235858.881,298130.4375,3235868.713
"195",194,0,141,21.26423778,298000.2002,3235201.733,298010.8323,3235201.733,298021.4644,3235201.733
"226",225,0,152,33.37170845,298242.5977,3235223.733,298259.2835,3235223.733,298275.9694,3235223.733
"4197",8022,0,2272,18.87188878,298468.4375,3235788.53,298468.4375,3235797.966,298468.4375,3235807.402
"39",38,0,30,33.47418946,297812.7051,3234599.733,297829.4422,3234599.733,297846.1793,3234599.733
"2353",3096,0,719,10.02327317,298369.2898,3236391.733,298374.3015,3236391.733,298379.3131,3236391.733
"5753",10083,0,2466,19.67454358,298856.4375,3235986.962,298856.4375,3235996.799,298856.4375,3236006.636
"1041",1349,0,460,18.04464123,298396.6591,3235873.733,298405.6814,3235873.733,298414.7037,3235873.733
"2251",2994,0,696,22.39637766,298744.4419,3236345.733,298755.6401,3236345.733,298766.8383,3236345.733
"4214",8055,0,2274,17.53216156,298472.4375,3236420.477,298472.4375,3236429.243,298472.4375,3236438.009
"4304",8275,0,2287,16.89096475,298498.4375,3236666.619,298498.4375,3236675.065,298498.4375,3236683.51
"715",970,0,378,14.61885777,298553.9671,3235705.733,298561.2765,3235705.733,298568.5859,3235705.733
"2710",3453,0,859,31.50141616,298479.5019,3236671.733,298495.2526,3236671.733,298511.0033,3236671.733
"3467",6628,0,2136,28.59470261,298196.4375,3235335.455,298196.4375,3235349.752,298196.4375,3235364.05
"3041",5831,0,1915,15.6927186,297754.4375,3234683.919,297754.4375,3234691.765,297754.4375,3234699.612
"5450",9760,0,2411,33.96294734,298746.4375,3235618.396,298746.4375,3235635.377,298746.4375,3235652.359
"2589",3332,0,806,34.71926753,298348.2387,3236565.733,298365.5983,3236565.733,298382.9579,3236565.733
"436",492,0,287,15.0782621,298682.9732,3235523.733,298690.5124,3235523.733,298698.0515,3235523.733
"1231",1669,0,503,29.99976683,298719.0592,3235959.733,298734.0591,3235959.733,298749.059,3235959.733
"4786",9018,0,2336,12.79675326,298596.4375,3235646.495,298596.4375,3235652.893,298596.4375,3235659.291
"3067",5898,0,1925,38.68452256,297774.4375,3234686.166,297774.4375,3234705.508,297774.4375,3234724.85
"5627",9957,0,2439,15.1123657,298802.4375,3235945.427,298802.4375,3235952.983,298802.4375,3235960.539
"432",486,0,286,14.58631948,298045.3723,3235521.733,298052.6655,3235521.733,298059.9586,3235521.733
"1515",2113,0,550,18.34280229,298199.3931,3236053.733,298208.5645,3236053.733,298217.7359,3236053.733
"3423",6571,0,2122,23.79860001,298168.4375,3235710.444,298168.4375,3235722.344,298168.4375,3235734.243
"5727",10057,0,2461,33.59896314,298846.4375,3235975.074,298846.4375,3235991.873,298846.4375,3236008.673
"2030",2773,0,653,14.8796821,298364.1876,3236259.733,298371.6274,3236259.733,298379.0673,3236259.733
"3177",6257,0,2002,17.01922204,297928.4375,3234557.746,297928.4375,3234566.255,297928.4375,3234574.765
"542",736,0,321,19.54785233,298550.7687,3235591.733,298560.5426,3235591.733,298570.3166,3235591.733
"3783",7239,0,2210,15.6837761,298344.4375,3236327.598,298344.4375,3236335.44,298344.4375,3236343.282
"3497",6676,0,2144,30.00656748,298212.4375,3236047.804,298212.4375,3236062.807,298212.4375,3236077.811
"4085",7773,0,2254,52.98613429,298432.4375,3236355.581,298432.4375,3236382.074,298432.4375,3236408.567
"5009",9301,0,2366,43.86898725,298656.4375,3236622.979,298656.4375,3236644.914,298656.4375,3236666.848
"1391",1942,0,532,25.94216503,298320.4656,3236017.733,298333.4366,3236017.733,298346.4077,3236017.733
"2882",3625,0,916,21.83886928,298853.9711,3236785.733,298864.8905,3236785.733,298875.8099,3236785.733
"835",1090,0,399,23.76627029,298269.6602,3235747.733,298281.5433,3235747.733,298293.4264,3235747.733
"3035",5819,0,1914,13.79557388,297752.4375,3234578.949,297752.4375,3234585.847,297752.4375,3234592.745
"34",33,0,27,86.12206208,297753.5786,3234593.733,297796.6396,3234593.733,297839.7006,3234593.733
"3020",5786,0,1907,25.97716125,297738.4375,3234644.518,297738.4375,3234657.506,297738.4375,3234670.495
"4317",8307,0,2289,20.67777284,298502.4375,3236414.583,298502.4375,3236424.922,298502.4375,3236435.26
"3291",6432,0,2078,14.69975331,298080.4375,3235845.568,298080.4375,3235852.918,298080.4375,3235860.268
"1880",2623,0,625,14.73484127,298555.2222,3236203.733,298562.5897,3236203.733,298569.9571,3236203.733
"36",35,0,29,39.7473155,297757.9398,3234597.733,297777.8135,3234597.733,297797.6871,3234597.733
"73",72,0,49,23.65284807,297739.8166,3234637.733,297751.643,3234637.733,297763.4695,3234637.733
"1960",2703,0,638,10.5860653,298678.8849,3236229.733,298684.1779,3236229.733,298689.471,3236229.733
"749",1004,0,384,17.77045363,298420.9521,3235717.733,298429.8373,3235717.733,298438.7225,3235717.733
"1061",1378,0,465,18.82279052,298341.2694,3235883.733,298350.6808,3235883.733,298360.0922,3235883.733
"3741",7174,0,2205,15.34083863,298334.4375,3236310.532,298334.4375,3236318.203,298334.4375,3236325.873
"5115",9407,0,2376,17.49318047,298676.4375,3236627.707,298676.4375,3236636.453,298676.4375,3236645.2
"934",1189,0,417,26.51167992,298439.2117,3235783.733,298452.4676,3235783.733,298465.7234,3235783.733
"2873",3616,0,914,23.64720261,298853.0961,3236781.733,298864.9197,3236781.733,298876.7433,3236781.733
"5299",9596,0,2397,32.87669403,298718.4375,3236137.468,298718.4375,3236153.906,298718.4375,3236170.345
"3104",6040,0,1947,28.24041569,297818.4375,3234578.989,297818.4375,3234593.109,297818.4375,3234607.23
"30",29,0,23,76.66928268,297749.7538,3234585.733,297788.0885,3234585.733,297826.4231,3234585.733
"4248",8140,0,2279,26.49089448,298482.4375,3236670.449,298482.4375,3236683.695,298482.4375,3236696.94
"832",1087,0,398,31.79531155,298831.4658,3235745.733,298847.3635,3235745.733,298863.2611,3235745.733
"2312",3055,0,709,30.42504352,298515.8222,3236371.733,298531.0347,3236371.733,298546.2472,3236371.733
"1751",2494,0,606,17.26551294,298665.3289,3236165.733,298673.9617,3236165.733,298682.5944,3236165.733
"230",229,0,153,25.55446954,298323.503,3235225.733,298336.2802,3235225.733,298349.0574,3235225.733
"371",404,0,247,28.65404724,298054.9507,3235443.733,298069.2777,3235443.733,298083.6048,3235443.733
"727",982,0,380,22.73468494,298632.8733,3235709.733,298644.2407,3235709.733,298655.608,3235709.733
"1468",2039,0,541,12.48390392,298712.5028,3236035.733,298718.7447,3236035.733,298724.9867,3236035.733
"11",10,0,10,36.09080907,297893.8375,3234559.733,297911.8829,3234559.733,297929.9283,3234559.733
"828",1083,0,398,22.57556949,298269.1416,3235745.733,298280.4294,3235745.733,298291.7172,3235745.733
