FID,Id,ORIG_FID,LENGTH,START_X,START_Y,MID_X,MID_Y,END_X,END_Y
9490,0,2384,5.450876369,298692.4375,3236845.003,298692.4375,3236847.729,298692.4375,3236850.454
9491,0,2385,48.03272183,298694.4375,3235478.626,298694.4375,3235502.643,298694.4375,3235526.659
9492,0,2385,17.47085008,298694.4375,3235642.431,298694.4375,3235651.166,298694.4375,3235659.902
9493,0,2385,22.87007979,298694.4375,3235718.197,298694.4375,3235729.632,298694.4375,3235741.067
9494,0,2385,6.799919202,298694.4375,3236113.379,298694.4375,3236116.779,298694.4375,3236120.178
9495,0,2385,13.80113989,298694.4375,3236240.547,298694.4375,3236247.447,298694.4375,3236254.348
9496,0,2385,3.979289293,298694.4375,3236299.161,298694.4375,3236301.151,298694.4375,3236303.14
9497,0,2385,11.04071377,298694.4375,3236787.958,298694.4375,3236793.478,298694.4375,3236798.999
9498,0,2385,4.290355031,298694.4375,3236803.597,298694.4375,3236805.742,298694.4375,3236807.887
9499,0,2385,3.914557048,298694.4375,3236847.725,298694.4375,3236849.682,298694.4375,3236851.639
9500,0,2386,47.91367421,298696.4375,3235477.126,298696.4375,3235501.083,298696.4375,3235525.04
9501,0,2386,11.12469623,298696.4375,3235646.931,298696.4375,3235652.493,298696.4375,3235658.055
9502,0,2386,23.1566881,298696.4375,3235718.466,298696.4375,3235730.044,298696.4375,3235741.622
9503,0,2386,7.040178941,298696.4375,3236113.424,298696.4375,3236116.944,298696.4375,3236120.464
9504,0,2386,13.07246845,298696.4375,3236243.46,298696.4375,3236249.996,298696.4375,3236256.532
9505,0,2386,3.50462121,298696.4375,3236258.187,298696.4375,3236259.94,298696.4375,3236261.692
9506,0,2386,3.354822998,298696.4375,3236300.493,298696.4375,3236302.17,298696.4375,3236303.848
9507,0,2386,26.60433839,298696.4375,3236786.734,298696.4375,3236800.036,298696.4375,3236813.339
9508,0,2386,1.099742234,298696.4375,3236851.725,298696.4375,3236852.275,298696.4375,3236852.825
9509,0,2387,44.14993612,298698.4375,3235479.271,298698.4375,3235501.346,298698.4375,3235523.421
9510,0,2387,25.60113254,298698.4375,3235716.577,298698.4375,3235729.377,298698.4375,3235742.178
9511,0,2387,7.28043868,298698.4375,3236113.469,298698.4375,3236117.11,298698.4375,3236120.75
9512,0,2387,17.20911983,298698.4375,3236247.204,298698.4375,3236255.809,298698.4375,3236264.413
9513,0,2387,2.006163996,298698.4375,3236302.048,298698.4375,3236303.051,298698.4375,3236304.054
9514,0,2387,22.79094125,298698.4375,3236786.366,298698.4375,3236797.761,298698.4375,3236809.157
9515,0,2388,40.22319619,298700.4375,3235481.579,298700.4375,3235501.69,298700.4375,3235521.802
9516,0,2388,28.04557699,298700.4375,3235714.688,298700.4375,3235728.711,298700.4375,3235742.733
9517,0,2388,9.596393105,298700.4375,3236113.515,298700.4375,3236118.313,298700.4375,3236123.111
9518,0,2388,15.66150078,298700.4375,3236250.252,298700.4375,3236258.082,298700.4375,3236265.913
9519,0,2388,0.657504994,298700.4375,3236303.604,298700.4375,3236303.933,298700.4375,3236304.261
9520,0,2388,19.37120103,298700.4375,3236785.997,298700.4375,3236795.683,298700.4375,3236805.369
9521,0,2389,28.96259742,298702.4375,3235487.545,298702.4375,3235502.027,298702.4375,3235516.508
9522,0,2389,28.78780859,298702.4375,3235712.799,298702.4375,3235727.193,298702.4375,3235741.587
9523,0,2389,11.51315742,298702.4375,3236113.56,298702.4375,3236119.317,298702.4375,3236125.074
9524,0,2389,12.83567639,298702.4375,3236253.647,298702.4375,3236260.065,298702.4375,3236266.483
9525,0,2389,2.666357785,298702.4375,3236435.447,298702.4375,3236436.78,298702.4375,3236438.113
9526,0,2389,16.03884099,298702.4375,3236785.629,298702.4375,3236793.648,298702.4375,3236801.668
9527,0,2390,10.68109132,298704.4375,3235497.21,298704.4375,3235502.551,298704.4375,3235507.891
9528,0,2390,13.2820171,298704.4375,3235563.841,298704.4375,3235570.482,298704.4375,3235577.123
9529,0,2390,27.95239348,298704.4375,3235711.234,298704.4375,3235725.211,298704.4375,3235739.187
9530,0,2390,11.98151188,298704.4375,3236114.235,298704.4375,3236120.226,298704.4375,3236126.216
9531,0,2390,8.115547083,298704.4375,3236258.894,298704.4375,3236262.951,298704.4375,3236267.009
9532,0,2390,3.531354078,298704.4375,3236270.225,298704.4375,3236271.991,298704.4375,3236273.757
9533,0,2390,4.412063829,298704.4375,3236434.847,298704.4375,3236437.053,298704.4375,3236439.259
9534,0,2390,13.4561846,298704.4375,3236785.545,298704.4375,3236792.273,298704.4375,3236799.001
9535,0,2391,34.02624131,298706.4375,3235560.984,298706.4375,3235577.997,298706.4375,3235595.01
9536,0,2391,16.84865105,298706.4375,3235709.901,298706.4375,3235718.325,298706.4375,3235726.75
9537,0,2391,14.43994622,298706.4375,3235913.836,298706.4375,3235921.056,298706.4375,3235928.276
9538,0,2391,12.21972755,298706.4375,3236115.365,298706.4375,3236121.475,298706.4375,3236127.585
9539,0,2391,15.03627043,298706.4375,3236260.838,298706.4375,3236268.356,298706.4375,3236275.874
9540,0,2391,5.789746021,298706.4375,3236433.523,298706.4375,3236436.418,298706.4375,3236439.313
9541,0,2391,9.460401622,298706.4375,3236786.454,298706.4375,3236791.184,298706.4375,3236795.914
9542,0,2392,43.13338417,298708.4375,3235558.127,298708.4375,3235579.693,298708.4375,3235601.26
9543,0,2392,9.092293882,298708.4375,3235709.419,298708.4375,3235713.965,298708.4375,3235718.511
9544,0,2392,21.16181688,298708.4375,3235909.327,298708.4375,3235919.908,298708.4375,3235930.489
9545,0,2392,0.095202028,298708.4375,3236048.601,298708.4375,3236048.648,298708.4375,3236048.696
9546,0,2392,13.35828498,298708.4375,3236116.477,298708.4375,3236123.156,298708.4375,3236129.835
9547,0,2392,22.7951292,298708.4375,3236171.033,298708.4375,3236182.431,298708.4375,3236193.828
9548,0,2392,14.51311222,298708.4375,3236262.368,298708.4375,3236269.624,298708.4375,3236276.881
9549,0,2392,9.268499393,298708.4375,3236429.324,298708.4375,3236433.959,298708.4375,3236438.593
9550,0,2392,2.738832602,298708.4375,3236787.363,298708.4375,3236788.733,298708.4375,3236790.102
9551,0,2393,52.91551501,298710.4375,3235554.853,298710.4375,3235581.311,298710.4375,3235607.769
9553,0,2393,8.282037469,298710.4375,3235709.152,298710.4375,3235713.293,298710.4375,3235717.434
9554,0,2393,24.10626132,298710.4375,3235907.827,298710.4375,3235919.88,298710.4375,3235931.934
9555,0,2393,7.245202031,298710.4375,3236044.851,298710.4375,3236048.473,298710.4375,3236052.096
9556,0,2393,14.60828498,298710.4375,3236117.477,298710.4375,3236124.781,298710.4375,3236132.085
9557,0,2393,35.98160829,298710.4375,3236163.847,298710.4375,3236181.837,298710.4375,3236199.828
9558,0,2393,2.592483918,298710.4375,3236264.636,298710.4375,3236265.932,298710.4375,3236267.228
9559,0,2393,6.314191814,298710.4375,3236271.037,298710.4375,3236274.194,298710.4375,3236277.351
9560,0,2393,9.011478609,298710.4375,3236427.829,298710.4375,3236432.334,298710.4375,3236436.84
9561,0,2394,64.79011968,298712.4375,3235550.978,298712.4375,3235583.374,298712.4375,3235615.769
9563,0,2394,7.481396264,298712.4375,3235708.885,298712.4375,3235712.626,298712.4375,3235716.367
9564,0,2394,26.63841181,298712.4375,3235906.327,298712.4375,3235919.646,298712.4375,3235932.966
9565,0,2394,0.258977197,298712.4375,3236020.248,298712.4375,3236020.377,298712.4375,3236020.507
9566,0,2394,17.40044335,298712.4375,3236036.073,298712.4375,3236044.773,298712.4375,3236053.473
9567,0,2394,20.17601214,298712.4375,3236118.546,298712.4375,3236128.634,298712.4375,3236138.722
9568,0,2394,53.95835561,298712.4375,3236150.62,298712.4375,3236177.599,298712.4375,3236204.579
9569,0,2394,5.833674724,298712.4375,3236270.919,298712.4375,3236273.836,298712.4375,3236276.753
9570,0,2394,1.284413235,298712.4375,3236317.476,298712.4375,3236318.118,298712.4375,3236318.761
9571,0,2394,7.296889789,298712.4375,3236426.877,298712.4375,3236430.525,298712.4375,3236434.174
9572,0,2395,72.59510214,298714.4375,3235547.103,298714.4375,3235583.401,298714.4375,3235619.699
9574,0,2395,28.71177852,298714.4375,3235904.73,298714.4375,3235919.086,298714.4375,3235933.442
9575,0,2395,9.208977195,298714.4375,3236017.048,298714.4375,3236021.652,298714.4375,3236026.257
9576,0,2395,27.25973526,298714.4375,3236026.684,298714.4375,3236040.314,298714.4375,3236053.944
9577,0,2395,86.76578726,298714.4375,3236121.93,298714.4375,3236165.313,298714.4375,3236208.696
9578,0,2395,5.284623171,298714.4375,3236270.454,298714.4375,3236273.097,298714.4375,3236275.739
9579,0,2395,3.274312174,298714.4375,3236317.23,298714.4375,3236318.867,298714.4375,3236320.504
9580,0,2395,8.051562749,298714.4375,3236423.29,298714.4375,3236427.316,298714.4375,3236431.341
9581,0,2395,6.388619122,298714.4375,3236845.14,298714.4375,3236848.335,298714.4375,3236851.529
9582,0,2396,77.95732171,298716.4375,3235544.35,298716.4375,3235583.329,298716.4375,3235622.307
9584,0,2396,31.63241344,298716.4375,3235902.286,298716.4375,3235918.102,298716.4375,3235933.918
9585,0,2396,40.43001402,298716.4375,3236013.989,298716.4375,3236034.204,298716.4375,3236054.419
9586,0,2396,77.70459425,298716.4375,3236132.746,298716.4375,3236171.598,298716.4375,3236210.45
9587,0,2396,4.236095848,298716.4375,3236269.303,298716.4375,3236271.421,298716.4375,3236273.539
9588,0,2396,16.85961654,298716.4375,3236316.98,298716.4375,3236325.41,298716.4375,3236333.84
9589,0,2396,8.769397123,298716.4375,3236422.191,298716.4375,3236426.576,298716.4375,3236430.961
9590,0,2396,8.596871248,298716.4375,3236765.367,298716.4375,3236769.666,298716.4375,3236773.964
9591,0,2396,7.6764038,298716.4375,3236845.331,298716.4375,3236849.169,298716.4375,3236853.007
9592,0,2397,79.64294044,298718.4375,3235545.273,298718.4375,3235585.094,298718.4375,3235624.916
9594,0,2397,33.18145254,298718.4375,3235900.956,298718.4375,3235917.547,298718.4375,3235934.138
9595,0,2397,43.91001402,298718.4375,3236010.989,298718.4375,3236032.944,298718.4375,3236054.899
9596,0,2397,32.87669403,298718.4375,3236137.468,298718.4375,3236153.906,298718.4375,3236170.345
9597,0,2397,17.69257961,298718.4375,3236194.142,298718.4375,3236202.989,298718.4375,3236211.835
9598,0,2397,4.886772005,298718.4375,3236266.547,298718.4375,3236268.991,298718.4375,3236271.434
9599,0,2397,17.30029672,298718.4375,3236316.97,298718.4375,3236325.62,298718.4375,3236334.27
9600,0,2397,9.399557575,298718.4375,3236421.18,298718.4375,3236425.88,298718.4375,3236430.58
9601,0,2397,34.32259493,298718.4375,3236750.897,298718.4375,3236768.058,298718.4375,3236785.219
9602,0,2397,8.358676921,298718.4375,3236846.143,298718.4375,3236850.322,298718.4375,3236854.502
9603,0,2398,81.32855917,298720.4375,3235546.196,298720.4375,3235586.86,298720.4375,3235627.525
9605,0,2398,34.48367476,298720.4375,3235899.734,298720.4375,3235916.976,298720.4375,3235934.218
9606,0,2398,21.27532892,298720.4375,3235954.129,298720.4375,3235964.767,298720.4375,3235975.404
9607,0,2398,45.15050003,298720.4375,3236010.228,298720.4375,3236032.804,298720.4375,3236055.379
9608,0,2398,19.31331257,298720.4375,3236144.388,298720.4375,3236154.044,298720.4375,3236163.701
9609,0,2398,13.90098501,298720.4375,3236199.313,298720.4375,3236206.263,298720.4375,3236213.214
9610,0,2398,5.647753575,298720.4375,3236265.036,298720.4375,3236267.86,298720.4375,3236270.684
9611,0,2398,4.904225465,298720.4375,3236328.331,298720.4375,3236330.783,298720.4375,3236333.235
9612,0,2398,9.48967595,298720.4375,3236420.709,298720.4375,3236425.454,298720.4375,3236430.199
9613,0,2398,9.883989845,298720.4375,3236443.985,298720.4375,3236448.927,298720.4375,3236453.869
9614,0,2398,45.3257893,298720.4375,3236746.579,298720.4375,3236769.242,298720.4375,3236791.905
9615,0,2398,7.904131464,298720.4375,3236848.143,298720.4375,3236852.095,298720.4375,3236856.047
9616,0,2399,77.2158298,298722.4375,3235552.729,298722.4375,3235591.337,298722.4375,3235629.945
9618,0,2399,35.19935615,298722.4375,3235899.098,298722.4375,3235916.698,298722.4375,3235934.298
9619,0,2399,27.76126171,298722.4375,3235950.37,298722.4375,3235964.25,298722.4375,3235978.131
9620,0,2399,44.75334073,298722.4375,3236011.028,298722.4375,3236033.405,298722.4375,3236055.782
9621,0,2399,8.743869186,298722.4375,3236149.943,298722.4375,3236154.314,298722.4375,3236158.686
9622,0,2399,14.10931835,298722.4375,3236200.438,298722.4375,3236207.493,298722.4375,3236214.547
9623,0,2399,5.985524441,298722.4375,3236264.514,298722.4375,3236267.507,298722.4375,3236270.499
9624,0,2399,13.83027602,298722.4375,3236330.979,298722.4375,3236337.894,298722.4375,3236344.809
9625,0,2399,10.8384297,298722.4375,3236420.639,298722.4375,3236426.058,298722.4375,3236431.477
9626,0,2399,15.47646463,298722.4375,3236441.304,298722.4375,3236449.042,298722.4375,3236456.78
9627,0,2399,53.09057742,298722.4375,3236742.956,298722.4375,3236769.502,298722.4375,3236796.047
9628,0,2399,6.509463893,298722.4375,3236851.083,298722.4375,3236854.338,298722.4375,3236857.593
9629,0,2400,72.35604845,298724.4375,3235559.464,298724.4375,3235595.642,298724.4375,3235631.82
9631,0,2400,35.13502571,298724.4375,3235898.981,298724.4375,3235916.548,298724.4375,3235934.116
9632,0,2400,31.0191921,298724.4375,3235948.925,298724.4375,3235964.435,298724.4375,3235979.945
9633,0,2400,24.75394847,298724.4375,3236011.828,298724.4375,3236024.205,298724.4375,3236036.582
9634,0,2400,13.66917898,298724.4375,3236042.017,298724.4375,3236048.852,298724.4375,3236055.686
9635,0,2400,13.90354916,298724.4375,3236201.563,298724.4375,3236208.515,298724.4375,3236215.466
9636,0,2400,6.712202019,298724.4375,3236264.557,298724.4375,3236267.913,298724.4375,3236271.269
9637,0,2400,16.88197948,298724.4375,3236333.007,298724.4375,3236341.448,298724.4375,3236349.889
9638,0,2400,11.51715127,298724.4375,3236421.637,298724.4375,3236427.396,298724.4375,3236433.155
9639,0,2400,17.95565721,298724.4375,3236440.207,298724.4375,3236449.185,298724.4375,3236458.162
9640,0,2400,27.0135015,298724.4375,3236739.456,298724.4375,3236752.963,298724.4375,3236766.47
9641,0,2400,13.39627159,298724.4375,3236785.322,298724.4375,3236792.02,298724.4375,3236798.718
9642,0,2400,4.996532369,298724.4375,3236853.645,298724.4375,3236856.144,298724.4375,3236858.642
9643,0,2401,64.62432011,298726.4375,3235569.07,298726.4375,3235601.382,298726.4375,3235633.695
9645,0,2401,34.14202022,298726.4375,3235899.284,298726.4375,3235916.355,298726.4375,3235933.426
9646,0,2401,32.87540125,298726.4375,3235947.481,298726.4375,3235963.919,298726.4375,3235980.356
9647,0,2401,16.53882229,298726.4375,3236016.203,298726.4375,3236024.472,298726.4375,3236032.741
9648,0,2401,13.11937685,298726.4375,3236042.472,298726.4375,3236049.031,298726.4375,3236055.591
9649,0,2401,13.32400371,298726.4375,3236202.688,298726.4375,3236209.35,298726.4375,3236216.012
9650,0,2401,7.961889445,298726.4375,3236264.599,298726.4375,3236268.58,298726.4375,3236272.561
9651,0,2401,12.42923084,298726.4375,3236340.717,298726.4375,3236346.931,298726.4375,3236353.146
9652,0,2401,10.79689495,298726.4375,3236424.358,298726.4375,3236429.756,298726.4375,3236435.155
9653,0,2401,19.87061322,298726.4375,3236439.11,298726.4375,3236449.045,298726.4375,3236458.981
9654,0,2401,26.0434566,298726.4375,3236735.69,298726.4375,3236748.712,298726.4375,3236761.734
9655,0,2401,11.95034624,298726.4375,3236788.949,298726.4375,3236794.925,298726.4375,3236800.9
9656,0,2401,3.449395501,298726.4375,3236855.765,298726.4375,3236857.49,298726.4375,3236859.214
9657,0,2402,60.25179557,298728.4375,3235575.23,298728.4375,3235605.355,298728.4375,3235635.481
9659,0,2402,32.07736504,298728.4375,3235900.659,298728.4375,3235916.698,298728.4375,3235932.736
9660,0,2402,33.65729944,298728.4375,3235947.111,298728.4375,3235963.939,298728.4375,3235980.768
9661,0,2402,4.914242681,298728.4375,3236020.791,298728.4375,3236023.248,298728.4375,3236025.705
9662,0,2402,11.03886924,298728.4375,3236043.615,298728.4375,3236049.134,298728.4375,3236054.653
9663,0,2402,12.9025138,298728.4375,3236203.662,298728.4375,3236210.114,298728.4375,3236216.565
9664,0,2402,8.745757416,298728.4375,3236264.642,298728.4375,3236269.015,298728.4375,3236273.387
9665,0,2402,7.657462856,298728.4375,3236346.065,298728.4375,3236349.893,298728.4375,3236353.722
9666,0,2402,45.77446951,298728.4375,3236362.847,298728.4375,3236385.734,298728.4375,3236408.621
9667,0,2402,4.312223812,298728.4375,3236414.57,298728.4375,3236416.726,298728.4375,3236418.882
9668,0,2402,9.913691628,298728.4375,3236426.518,298728.4375,3236431.475,298728.4375,3236436.432
9669,0,2402,20.30932187,298728.4375,3236439.045,298728.4375,3236449.199,298728.4375,3236459.354
9670,0,2402,24.34991568,298728.4375,3236732.159,298728.4375,3236744.334,298728.4375,3236756.509
9671,0,2402,11.57786737,298728.4375,3236790.97,298728.4375,3236796.759,298728.4375,3236802.548
9672,0,2403,55.21344414,298730.4375,3235581.068,298730.4375,3235608.675,298730.4375,3235636.281
9674,0,2403,28.75171325,298730.4375,3235903.295,298730.4375,3235917.671,298730.4375,3235932.047
9675,0,2403,34.29983337,298730.4375,3235946.88,298730.4375,3235964.03,298730.4375,3235981.18
9676,0,2403,6.107722446,298730.4375,3236046.084,298730.4375,3236049.138,298730.4375,3236052.192
9677,0,2403,12.60349419,298730.4375,3236204.545,298730.4375,3236210.846,298730.4375,3236217.148
9678,0,2403,7.626281147,298730.4375,3236264.684,298730.4375,3236268.497,298730.4375,3236272.31
9679,0,2403,1.869901691,298730.4375,3236351.694,298730.4375,3236352.629,298730.4375,3236353.564
9680,0,2403,8.683115865,298730.4375,3236362.539,298730.4375,3236366.881,298730.4375,3236371.222
9681,0,2403,35.56892121,298730.4375,3236372.019,298730.4375,3236389.803,298730.4375,3236407.587
9682,0,2403,9.242131142,298730.4375,3236412.445,298730.4375,3236417.066,298730.4375,3236421.687
9683,0,2403,7.652950358,298730.4375,3236429.279,298730.4375,3236433.105,298730.4375,3236436.932
9684,0,2403,20.21368103,298730.4375,3236439.238,298730.4375,3236449.345,298730.4375,3236459.452
9685,0,2403,19.80377371,298730.4375,3236729.538,298730.4375,3236739.44,298730.4375,3236749.342
9686,0,2403,9.914709473,298730.4375,3236793.37,298730.4375,3236798.328,298730.4375,3236803.285
9687,0,2404,44.99997712,298732.4375,3235592.081,298732.4375,3235614.581,298732.4375,3235637.081
9689,0,2404,7.324221132,298732.4375,3235923.473,298732.4375,3235927.135,298732.4375,3235930.797
9690,0,2404,34.94236731,298732.4375,3235946.649,298732.4375,3235964.12,298732.4375,3235981.592
9691,0,2404,12.30447458,298732.4375,3236205.427,298732.4375,3236211.579,298732.4375,3236217.731
9692,0,2404,2.092591658,298732.4375,3236350.997,298732.4375,3236352.044,298732.4375,3236353.09
9693,0,2404,5.207390162,298732.4375,3236361.975,298732.4375,3236364.578,298732.4375,3236367.182
9694,0,2404,4.79411775,298732.4375,3236377.721,298732.4375,3236380.118,298732.4375,3236382.515
