FID,Id,POINT_X,POINT_Y,STATION
3848,0,295678.3224,3237779.633,LCO14
3849,0,295680.3224,3237779.633,LCO14
3850,0,295674.3224,3237781.633,LCO14
3851,0,295676.3224,3237781.633,LCO14
3852,0,295678.3224,3237781.633,LCO14
3853,0,295680.3224,3237781.633,LCO14
3854,0,295682.3224,3237781.633,LCO14
3855,0,295672.3224,3237783.633,LCO14
3856,0,295674.3224,3237783.633,LCO14
3857,0,295676.3224,3237783.633,LCO14
3858,0,295678.3224,3237783.633,LCO14
3859,0,295680.3224,3237783.633,LCO14
3860,0,295682.3224,3237783.633,LCO14
3861,0,295670.3224,3237785.633,LCO14
3862,0,295672.3224,3237785.633,LCO14
3863,0,295674.3224,3237785.633,LCO14
3864,0,295676.3224,3237785.633,LCO14
3865,0,295678.3224,3237785.633,LCO14
3866,0,295680.3224,3237785.633,LCO14
3867,0,295668.3224,3237787.633,LCO14
3868,0,295670.3224,3237787.633,LCO14
3869,0,295672.3224,3237787.633,LCO14
3870,0,295674.3224,3237787.633,LCO14
3871,0,295676.3224,3237787.633,LCO14
3872,0,295678.3224,3237787.633,LCO14
3873,0,295666.3224,3237789.633,LCO14
3874,0,295668.3224,3237789.633,LCO14
3875,0,295670.3224,3237789.633,LCO14
3876,0,295672.3224,3237789.633,LCO14
3877,0,295674.3224,3237789.633,LCO14
3878,0,295676.3224,3237789.633,LCO14
3879,0,295664.3224,3237791.633,LCO14
3880,0,295666.3224,3237791.633,LCO14
3881,0,295668.3224,3237791.633,LCO14
3882,0,295670.3224,3237791.633,LCO14
3883,0,295672.3224,3237791.633,LCO14
3884,0,295674.3224,3237791.633,LCO14
3885,0,295662.3224,3237793.633,LCO14
3886,0,295664.3224,3237793.633,LCO14
3887,0,295666.3224,3237793.633,LCO14
3888,0,295668.3224,3237793.633,LCO14
3889,0,295670.3224,3237793.633,LCO14
3890,0,295672.3224,3237793.633,LCO14
3891,0,295660.3224,3237795.633,LCO14
3892,0,295662.3224,3237795.633,LCO14
3893,0,295664.3224,3237795.633,LCO14
3894,0,295666.3224,3237795.633,LCO14
3895,0,295668.3224,3237795.633,LCO14
3896,0,295670.3224,3237795.633,LCO14
3897,0,295658.3224,3237797.633,LCO14
3898,0,295660.3224,3237797.633,LCO14
3899,0,295662.3224,3237797.633,LCO14
3900,0,295664.3224,3237797.633,LCO14
3901,0,295666.3224,3237797.633,LCO14
3902,0,295668.3224,3237797.633,LCO14
3903,0,295656.3224,3237799.633,LCO14
3904,0,295658.3224,3237799.633,LCO14
3905,0,295660.3224,3237799.633,LCO14
3906,0,295662.3224,3237799.633,LCO14
3907,0,295664.3224,3237799.633,LCO14
3908,0,295666.3224,3237799.633,LCO14
3909,0,295654.3224,3237801.633,LCO14
3910,0,295656.3224,3237801.633,LCO14
3911,0,295658.3224,3237801.633,LCO14
3912,0,295660.3224,3237801.633,LCO14
3913,0,295662.3224,3237801.633,LCO14
3914,0,295664.3224,3237801.633,LCO14
3915,0,295652.3224,3237803.633,LCO14
3916,0,295654.3224,3237803.633,LCO14
3917,0,295656.3224,3237803.633,LCO14
3918,0,295658.3224,3237803.633,LCO14
3919,0,295660.3224,3237803.633,LCO14
3920,0,295662.3224,3237803.633,LCO14
3921,0,295650.3224,3237805.633,LCO14
3922,0,295652.3224,3237805.633,LCO14
3923,0,295654.3224,3237805.633,LCO14
3924,0,295656.3224,3237805.633,LCO14
3925,0,295658.3224,3237805.633,LCO14
3926,0,295660.3224,3237805.633,LCO14
3927,0,295648.3224,3237807.633,LCO14
3928,0,295650.3224,3237807.633,LCO14
3929,0,295652.3224,3237807.633,LCO14
3930,0,295654.3224,3237807.633,LCO14
3931,0,295656.3224,3237807.633,LCO14
3932,0,295658.3224,3237807.633,LCO14
3933,0,295646.3224,3237809.633,LCO14
3934,0,295648.3224,3237809.633,LCO14
3935,0,295650.3224,3237809.633,LCO14
3936,0,295652.3224,3237809.633,LCO14
3937,0,295654.3224,3237809.633,LCO14
3938,0,295656.3224,3237809.633,LCO14
3939,0,295644.3224,3237811.633,LCO14
3940,0,295646.3224,3237811.633,LCO14
3941,0,295648.3224,3237811.633,LCO14
3942,0,295650.3224,3237811.633,LCO14
3943,0,295652.3224,3237811.633,LCO14
3944,0,295654.3224,3237811.633,LCO14
3945,0,295642.3224,3237813.633,LCO14
3946,0,295644.3224,3237813.633,LCO14
3947,0,295646.3224,3237813.633,LCO14
3948,0,295648.3224,3237813.633,LCO14
3949,0,295650.3224,3237813.633,LCO14
3950,0,295652.3224,3237813.633,LCO14
3951,0,295640.3224,3237815.633,LCO14
3952,0,295642.3224,3237815.633,LCO14
3953,0,295644.3224,3237815.633,LCO14
3954,0,295646.3224,3237815.633,LCO14
3955,0,295648.3224,3237815.633,LCO14
3956,0,295650.3224,3237815.633,LCO14
3957,0,295638.3224,3237817.633,LCO14
3958,0,295640.3224,3237817.633,LCO14
3959,0,295642.3224,3237817.633,LCO14
3960,0,295644.3224,3237817.633,LCO14
3961,0,295646.3224,3237817.633,LCO14
3962,0,295648.3224,3237817.633,LCO14
3963,0,295636.3224,3237819.633,LCO14
3964,0,295638.3224,3237819.633,LCO14
3965,0,295640.3224,3237819.633,LCO14
3966,0,295642.3224,3237819.633,LCO14
3967,0,295644.3224,3237819.633,LCO14
3968,0,295646.3224,3237819.633,LCO14
3969,0,295634.3224,3237821.633,LCO14
3970,0,295636.3224,3237821.633,LCO14
3971,0,295638.3224,3237821.633,LCO14
3972,0,295640.3224,3237821.633,LCO14
3973,0,295642.3224,3237821.633,LCO14
3974,0,295644.3224,3237821.633,LCO14
3975,0,295632.3224,3237823.633,LCO14
3976,0,295634.3224,3237823.633,LCO14
3977,0,295636.3224,3237823.633,LCO14
3978,0,295638.3224,3237823.633,LCO14
3979,0,295640.3224,3237823.633,LCO14
3980,0,295642.3224,3237823.633,LCO14
3981,0,295630.3224,3237825.633,LCO14
3982,0,295632.3224,3237825.633,LCO14
3983,0,295634.3224,3237825.633,LCO14
3984,0,295636.3224,3237825.633,LCO14
3985,0,295638.3224,3237825.633,LCO14
3986,0,295640.3224,3237825.633,LCO14
3987,0,295628.3224,3237827.633,LCO14
3988,0,295630.3224,3237827.633,LCO14
3989,0,295632.3224,3237827.633,LCO14
3990,0,295634.3224,3237827.633,LCO14
3991,0,295636.3224,3237827.633,LCO14
3992,0,295638.3224,3237827.633,LCO14
3993,0,295626.3224,3237829.633,LCO14
3994,0,295628.3224,3237829.633,LCO14
3995,0,295630.3224,3237829.633,LCO14
3996,0,295632.3224,3237829.633,LCO14
3997,0,295634.3224,3237829.633,LCO14
3998,0,295636.3224,3237829.633,LCO14
3999,0,295624.3224,3237831.633,LCO14
4000,0,295626.3224,3237831.633,LCO14
4001,0,295628.3224,3237831.633,LCO14
4002,0,295630.3224,3237831.633,LCO14
4003,0,295632.3224,3237831.633,LCO14
4004,0,295634.3224,3237831.633,LCO14
4005,0,295622.3224,3237833.633,LCO14
4006,0,295624.3224,3237833.633,LCO14
4007,0,295626.3224,3237833.633,LCO14
4008,0,295628.3224,3237833.633,LCO14
4009,0,295630.3224,3237833.633,LCO14
4010,0,295632.3224,3237833.633,LCO14
4011,0,295620.3224,3237835.633,LCO14
4012,0,295622.3224,3237835.633,LCO14
4013,0,295624.3224,3237835.633,LCO14
4014,0,295626.3224,3237835.633,LCO14
4015,0,295628.3224,3237835.633,LCO14
4016,0,295630.3224,3237835.633,LCO14
4017,0,295632.3224,3237835.633,LCO14
4018,0,295618.3224,3237837.633,LCO14
4019,0,295620.3224,3237837.633,LCO14
4020,0,295622.3224,3237837.633,LCO14
4021,0,295624.3224,3237837.633,LCO14
4022,0,295626.3224,3237837.633,LCO14
4023,0,295628.3224,3237837.633,LCO14
4024,0,295630.3224,3237837.633,LCO14
4025,0,295616.3224,3237839.633,LCO14
4026,0,295618.3224,3237839.633,LCO14
4027,0,295620.3224,3237839.633,LCO14
4028,0,295622.3224,3237839.633,LCO14
4029,0,295624.3224,3237839.633,LCO14
4030,0,295626.3224,3237839.633,LCO14
4031,0,295628.3224,3237839.633,LCO14
4032,0,295614.3224,3237841.633,LCO14
4033,0,295616.3224,3237841.633,LCO14
4034,0,295618.3224,3237841.633,LCO14
4035,0,295620.3224,3237841.633,LCO14
4036,0,295622.3224,3237841.633,LCO14
4037,0,295624.3224,3237841.633,LCO14
4038,0,295626.3224,3237841.633,LCO14
4039,0,295612.3224,3237843.633,LCO14
4040,0,295614.3224,3237843.633,LCO14
4041,0,295616.3224,3237843.633,LCO14
4042,0,295618.3224,3237843.633,LCO14
4043,0,295620.3224,3237843.633,LCO14
4044,0,295622.3224,3237843.633,LCO14
4045,0,295624.3224,3237843.633,LCO14
4046,0,295610.3224,3237845.633,LCO14
4047,0,295612.3224,3237845.633,LCO14
4048,0,295614.3224,3237845.633,LCO14
4049,0,295616.3224,3237845.633,LCO14
4050,0,295618.3224,3237845.633,LCO14
4051,0,295620.3224,3237845.633,LCO14
4052,0,295622.3224,3237845.633,LCO14
4053,0,295610.3224,3237847.633,LCO14
4054,0,295612.3224,3237847.633,LCO14
4055,0,295614.3224,3237847.633,LCO14
4056,0,295616.3224,3237847.633,LCO14
4057,0,295618.3224,3237847.633,LCO14
4058,0,295620.3224,3237847.633,LCO14
4059,0,295612.3224,3237849.633,LCO14
4060,0,295614.3224,3237849.633,LCO14
4061,0,295616.3224,3237849.633,LCO14
4062,0,295618.3224,3237849.633,LCO14
4063,0,295614.3224,3237851.633,LCO14
4064,0,295616.3224,3237851.633,LCO14
4065,0,295566.3224,3237877.633,LCO13
4066,0,295564.3224,3237879.633,LCO13
4067,0,295566.3224,3237879.633,LCO13
4068,0,295568.3224,3237879.633,LCO13
4069,0,295564.3224,3237881.633,LCO13
4070,0,295566.3224,3237881.633,LCO13
4071,0,295568.3224,3237881.633,LCO13
4072,0,295570.3224,3237881.633,LCO13
4073,0,295572.3224,3237881.633,LCO13
4074,0,295562.3224,3237883.633,LCO13
4075,0,295564.3224,3237883.633,LCO13
4076,0,295566.3224,3237883.633,LCO13
4077,0,295568.3224,3237883.633,LCO13
4078,0,295570.3224,3237883.633,LCO13
4079,0,295572.3224,3237883.633,LCO13
4080,0,295560.3224,3237885.633,LCO13
4081,0,295562.3224,3237885.633,LCO13
4082,0,295564.3224,3237885.633,LCO13
4083,0,295566.3224,3237885.633,LCO13
4084,0,295568.3224,3237885.633,LCO13
4085,0,295570.3224,3237885.633,LCO13
4086,0,295558.3224,3237887.633,LCO13
4087,0,295560.3224,3237887.633,LCO13
4088,0,295562.3224,3237887.633,LCO13
4089,0,295564.3224,3237887.633,LCO13
4090,0,295566.3224,3237887.633,LCO13
4091,0,295568.3224,3237887.633,LCO13
4092,0,295558.3224,3237889.633,LCO13
4093,0,295560.3224,3237889.633,LCO13
4094,0,295562.3224,3237889.633,LCO13
4095,0,295564.3224,3237889.633,LCO13
4096,0,295566.3224,3237889.633,LCO13
4097,0,295556.3224,3237891.633,LCO13
4098,0,295558.3224,3237891.633,LCO13
4099,0,295560.3224,3237891.633,LCO13
4100,0,295562.3224,3237891.633,LCO13
4101,0,295564.3224,3237891.633,LCO13
4102,0,295566.3224,3237891.633,LCO13
4103,0,295554.3224,3237893.633,LCO13
4104,0,295556.3224,3237893.633,LCO13
4105,0,295558.3224,3237893.633,LCO13
4106,0,295560.3224,3237893.633,LCO13
4107,0,295562.3224,3237893.633,LCO13
4108,0,295564.3224,3237893.633,LCO13
4109,0,295552.3224,3237895.633,LCO13
4110,0,295554.3224,3237895.633,LCO13
4111,0,295556.3224,3237895.633,LCO13
4112,0,295558.3224,3237895.633,LCO13
4113,0,295560.3224,3237895.633,LCO13
4114,0,295562.3224,3237895.633,LCO13
4115,0,295552.3224,3237897.633,LCO13
4116,0,295554.3224,3237897.633,LCO13
4117,0,295556.3224,3237897.633,LCO13
4118,0,295558.3224,3237897.633,LCO13
4119,0,295560.3224,3237897.633,LCO13
4120,0,295550.3224,3237899.633,LCO13
4121,0,295552.3224,3237899.633,LCO13
4122,0,295554.3224,3237899.633,LCO13
4123,0,295556.3224,3237899.633,LCO13
4124,0,295558.3224,3237899.633,LCO13
4125,0,295560.3224,3237899.633,LCO13
4126,0,295548.3224,3237901.633,LCO13
4127,0,295550.3224,3237901.633,LCO13
4128,0,295552.3224,3237901.633,LCO13
4129,0,295554.3224,3237901.633,LCO13
4130,0,295556.3224,3237901.633,LCO13
4131,0,295558.3224,3237901.633,LCO13
4132,0,295546.3224,3237903.633,LCO13
4133,0,295548.3224,3237903.633,LCO13
4134,0,295550.3224,3237903.633,LCO13
4135,0,295552.3224,3237903.633,LCO13
4136,0,295554.3224,3237903.633,LCO13
4137,0,295556.3224,3237903.633,LCO13
4138,0,295546.3224,3237905.633,LCO13
4139,0,295548.3224,3237905.633,LCO13
4140,0,295550.3224,3237905.633,LCO13
4141,0,295552.3224,3237905.633,LCO13
4142,0,295554.3224,3237905.633,LCO13
4143,0,295544.3224,3237907.633,LCO13
4144,0,295546.3224,3237907.633,LCO13
4145,0,295548.3224,3237907.633,LCO13
4146,0,295550.3224,3237907.633,LCO13
4147,0,295552.3224,3237907.633,LCO13
4148,0,295542.3224,3237909.633,LCO13
4149,0,295544.3224,3237909.633,LCO13
4150,0,295546.3224,3237909.633,LCO13
4151,0,295548.3224,3237909.633,LCO13
4152,0,295550.3224,3237909.633,LCO13
4153,0,295552.3224,3237909.633,LCO13
4154,0,295540.3224,3237911.633,LCO13
4155,0,295542.3224,3237911.633,LCO13
4156,0,295544.3224,3237911.633,LCO13
4157,0,295546.3224,3237911.633,LCO13
4158,0,295548.3224,3237911.633,LCO13
4159,0,295550.3224,3237911.633,LCO13
4160,0,295538.3224,3237913.633,LCO13
4161,0,295540.3224,3237913.633,LCO13
4162,0,295542.3224,3237913.633,LCO13
4163,0,295544.3224,3237913.633,LCO13
4164,0,295546.3224,3237913.633,LCO13
4165,0,295548.3224,3237913.633,LCO13
4166,0,295538.3224,3237915.633,LCO13
4167,0,295540.3224,3237915.633,LCO13
4168,0,295542.3224,3237915.633,LCO13
4169,0,295544.3224,3237915.633,LCO13
4170,0,295546.3224,3237915.633,LCO13
4171,0,295536.3224,3237917.633,LCO13
4172,0,295538.3224,3237917.633,LCO13
4173,0,295540.3224,3237917.633,LCO13
4174,0,295542.3224,3237917.633,LCO13
4175,0,295544.3224,3237917.633,LCO13
4176,0,295546.3224,3237917.633,LCO13
4177,0,295534.3224,3237919.633,LCO13
4178,0,295536.3224,3237919.633,LCO13
4179,0,295538.3224,3237919.633,LCO13
4180,0,295540.3224,3237919.633,LCO13
4181,0,295542.3224,3237919.633,LCO13
4182,0,295544.3224,3237919.633,LCO13
4183,0,295532.3224,3237921.633,LCO13
4184,0,295534.3224,3237921.633,LCO13
4185,0,295536.3224,3237921.633,LCO13
4186,0,295538.3224,3237921.633,LCO13
4187,0,295540.3224,3237921.633,LCO13
4188,0,295542.3224,3237921.633,LCO13
4189,0,295532.3224,3237923.633,LCO13
4190,0,295534.3224,3237923.633,LCO13
4191,0,295536.3224,3237923.633,LCO13
4192,0,295538.3224,3237923.633,LCO13
4193,0,295540.3224,3237923.633,LCO13
4194,0,295530.3224,3237925.633,LCO13
4195,0,295532.3224,3237925.633,LCO13
4196,0,295534.3224,3237925.633,LCO13
4197,0,295536.3224,3237925.633,LCO13
4198,0,295538.3224,3237925.633,LCO13
4199,0,295540.3224,3237925.633,LCO13
4200,0,295528.3224,3237927.633,LCO13
4201,0,295530.3224,3237927.633,LCO13
4202,0,295532.3224,3237927.633,LCO13
4203,0,295534.3224,3237927.633,LCO13
4204,0,295536.3224,3237927.633,LCO13
4205,0,295538.3224,3237927.633,LCO13
4206,0,295526.3224,3237929.633,LCO13
4207,0,295528.3224,3237929.633,LCO13
4208,0,295530.3224,3237929.633,LCO13
4209,0,295532.3224,3237929.633,LCO13
4210,0,295534.3224,3237929.633,LCO13
4211,0,295536.3224,3237929.633,LCO13
4212,0,295526.3224,3237931.633,LCO13
4213,0,295528.3224,3237931.633,LCO13
4214,0,295530.3224,3237931.633,LCO13
4215,0,295532.3224,3237931.633,LCO13
4216,0,295534.3224,3237931.633,LCO13
4217,0,295524.3224,3237933.633,LCO13
4218,0,295526.3224,3237933.633,LCO13
4219,0,295528.3224,3237933.633,LCO13
4220,0,295530.3224,3237933.633,LCO13
4221,0,295532.3224,3237933.633,LCO13
4222,0,295534.3224,3237933.633,LCO13
4223,0,295522.3224,3237935.633,LCO13
4224,0,295524.3224,3237935.633,LCO13
4225,0,295526.3224,3237935.633,LCO13
4226,0,295528.3224,3237935.633,LCO13
4227,0,295530.3224,3237935.633,LCO13
4228,0,295532.3224,3237935.633,LCO13
4229,0,295520.3224,3237937.633,LCO13
4230,0,295522.3224,3237937.633,LCO13
4231,0,295524.3224,3237937.633,LCO13
4232,0,295526.3224,3237937.633,LCO13
4233,0,295528.3224,3237937.633,LCO13
4234,0,295530.3224,3237937.633,LCO13
4235,0,295520.3224,3237939.633,LCO13
4236,0,295522.3224,3237939.633,LCO13
4237,0,295524.3224,3237939.633,LCO13
4238,0,295526.3224,3237939.633,LCO13
4239,0,295528.3224,3237939.633,LCO13
4240,0,295518.3224,3237941.633,LCO13
4241,0,295520.3224,3237941.633,LCO13
4242,0,295522.3224,3237941.633,LCO13
4243,0,295524.3224,3237941.633,LCO13
4244,0,295526.3224,3237941.633,LCO13
4245,0,295528.3224,3237941.633,LCO13
4246,0,295516.3224,3237943.633,LCO13
4247,0,295518.3224,3237943.633,LCO13
4248,0,295520.3224,3237943.633,LCO13
4249,0,295522.3224,3237943.633,LCO13
4250,0,295524.3224,3237943.633,LCO13
4251,0,295526.3224,3237943.633,LCO13
4252,0,295514.3224,3237945.633,LCO13
4253,0,295516.3224,3237945.633,LCO13
4254,0,295518.3224,3237945.633,LCO13
4255,0,295520.3224,3237945.633,LCO13
4256,0,295522.3224,3237945.633,LCO13
4257,0,295524.3224,3237945.633,LCO13
4258,0,295514.3224,3237947.633,LCO13
4259,0,295516.3224,3237947.633,LCO13
4260,0,295518.3224,3237947.633,LCO13
4261,0,295520.3224,3237947.633,LCO13
4262,0,295522.3224,3237947.633,LCO13
4263,0,295512.3224,3237949.633,LCO13
4264,0,295514.3224,3237949.633,LCO13
4265,0,295516.3224,3237949.633,LCO13
4266,0,295518.3224,3237949.633,LCO13
4267,0,295520.3224,3237949.633,LCO13
4268,0,295522.3224,3237949.633,LCO13
4269,0,295510.3224,3237951.633,LCO13
4270,0,295512.3224,3237951.633,LCO13
4271,0,295514.3224,3237951.633,LCO13
4272,0,295516.3224,3237951.633,LCO13
4273,0,295518.3224,3237951.633,LCO13
4274,0,295520.3224,3237951.633,LCO13
4275,0,295508.3224,3237953.633,LCO13
4276,0,295510.3224,3237953.633,LCO13
4277,0,295512.3224,3237953.633,LCO13
4278,0,295514.3224,3237953.633,LCO13
4279,0,295516.3224,3237953.633,LCO13
4280,0,295518.3224,3237953.633,LCO13
4281,0,295508.3224,3237955.633,LCO13
4282,0,295510.3224,3237955.633,LCO13
4283,0,295512.3224,3237955.633,LCO13
4284,0,295514.3224,3237955.633,LCO13
4285,0,295516.3224,3237955.633,LCO13
4286,0,295508.3224,3237957.633,LCO13
4287,0,295510.3224,3237957.633,LCO13
4288,0,295512.3224,3237957.633,LCO13
4289,0,295514.3224,3237957.633,LCO13
4290,0,295516.3224,3237957.633,LCO13
4291,0,295512.3224,3237959.633,LCO13
4292,0,295514.3224,3237959.633,LCO13
4293,0,295476.3224,3238005.633,LCO12
4294,0,295474.3224,3238007.633,LCO12
4295,0,295476.3224,3238007.633,LCO12
4296,0,295478.3224,3238007.633,LCO12
4297,0,295472.3224,3238009.633,LCO12
4298,0,295474.3224,3238009.633,LCO12
4299,0,295476.3224,3238009.633,LCO12
4300,0,295478.3224,3238009.633,LCO12
4301,0,295480.3224,3238009.633,LCO12
4302,0,295470.3224,3238011.633,LCO12
4303,0,295472.3224,3238011.633,LCO12
4304,0,295474.3224,3238011.633,LCO12
4305,0,295476.3224,3238011.633,LCO12
4306,0,295478.3224,3238011.633,LCO12
4307,0,295480.3224,3238011.633,LCO12
4308,0,295468.3224,3238013.633,LCO12
4309,0,295470.3224,3238013.633,LCO12
4310,0,295472.3224,3238013.633,LCO12
4311,0,295474.3224,3238013.633,LCO12
4312,0,295476.3224,3238013.633,LCO12
4313,0,295478.3224,3238013.633,LCO12
4314,0,295466.3224,3238015.633,LCO12
4315,0,295468.3224,3238015.633,LCO12
4316,0,295470.3224,3238015.633,LCO12
4317,0,295472.3224,3238015.633,LCO12
4318,0,295474.3224,3238015.633,LCO12
4319,0,295476.3224,3238015.633,LCO12
4320,0,295464.3224,3238017.633,LCO12
4321,0,295466.3224,3238017.633,LCO12
4322,0,295468.3224,3238017.633,LCO12
4323,0,295470.3224,3238017.633,LCO12
4324,0,295472.3224,3238017.633,LCO12
4325,0,295474.3224,3238017.633,LCO12
4326,0,295462.3224,3238019.633,LCO12
4327,0,295464.3224,3238019.633,LCO12
4328,0,295466.3224,3238019.633,LCO12
4329,0,295468.3224,3238019.633,LCO12
4330,0,295470.3224,3238019.633,LCO12
4331,0,295472.3224,3238019.633,LCO12
4332,0,295460.3224,3238021.633,LCO12
4333,0,295462.3224,3238021.633,LCO12
4334,0,295464.3224,3238021.633,LCO12
4335,0,295466.3224,3238021.633,LCO12
4336,0,295468.3224,3238021.633,LCO12
4337,0,295470.3224,3238021.633,LCO12
4338,0,295458.3224,3238023.633,LCO12
4339,0,295460.3224,3238023.633,LCO12
4340,0,295462.3224,3238023.633,LCO12
4341,0,295464.3224,3238023.633,LCO12
4342,0,295466.3224,3238023.633,LCO12
4343,0,295468.3224,3238023.633,LCO12
4344,0,295470.3224,3238023.633,LCO12
4345,0,295456.3224,3238025.633,LCO12
4346,0,295458.3224,3238025.633,LCO12
4347,0,295460.3224,3238025.633,LCO12
4348,0,295462.3224,3238025.633,LCO12
4349,0,295464.3224,3238025.633,LCO12
4350,0,295466.3224,3238025.633,LCO12
4351,0,295468.3224,3238025.633,LCO12
4352,0,295456.3224,3238027.633,LCO12
4353,0,295458.3224,3238027.633,LCO12
4354,0,295460.3224,3238027.633,LCO12
4355,0,295462.3224,3238027.633,LCO12
4356,0,295464.3224,3238027.633,LCO12
4357,0,295466.3224,3238027.633,LCO12
4358,0,295454.3224,3238029.633,LCO12
4359,0,295456.3224,3238029.633,LCO12
4360,0,295458.3224,3238029.633,LCO12
4361,0,295460.3224,3238029.633,LCO12
4362,0,295462.3224,3238029.633,LCO12
4363,0,295464.3224,3238029.633,LCO12
4364,0,295452.3224,3238031.633,LCO12
4365,0,295454.3224,3238031.633,LCO12
4366,0,295456.3224,3238031.633,LCO12
4367,0,295458.3224,3238031.633,LCO12
4368,0,295460.3224,3238031.633,LCO12
4369,0,295462.3224,3238031.633,LCO12
4370,0,295450.3224,3238033.633,LCO12
4371,0,295452.3224,3238033.633,LCO12
4372,0,295454.3224,3238033.633,LCO12
4373,0,295456.3224,3238033.633,LCO12
4374,0,295458.3224,3238033.633,LCO12
4375,0,295460.3224,3238033.633,LCO12
4376,0,295448.3224,3238035.633,LCO12
4377,0,295450.3224,3238035.633,LCO12
4378,0,295452.3224,3238035.633,LCO12
4379,0,295454.3224,3238035.633,LCO12
4380,0,295456.3224,3238035.633,LCO12
4381,0,295458.3224,3238035.633,LCO12
4382,0,295446.3224,3238037.633,LCO12
4383,0,295448.3224,3238037.633,LCO12
4384,0,295450.3224,3238037.633,LCO12
4385,0,295452.3224,3238037.633,LCO12
4386,0,295454.3224,3238037.633,LCO12
4387,0,295456.3224,3238037.633,LCO12
4388,0,295444.3224,3238039.633,LCO12
4389,0,295446.3224,3238039.633,LCO12
4390,0,295448.3224,3238039.633,LCO12
4391,0,295450.3224,3238039.633,LCO12
4392,0,295452.3224,3238039.633,LCO12
4393,0,295454.3224,3238039.633,LCO12
4394,0,295442.3224,3238041.633,LCO12
4395,0,295444.3224,3238041.633,LCO12
4396,0,295446.3224,3238041.633,LCO12
4397,0,295448.3224,3238041.633,LCO12
4398,0,295450.3224,3238041.633,LCO12
4399,0,295452.3224,3238041.633,LCO12
4400,0,295440.3224,3238043.633,LCO12
4401,0,295442.3224,3238043.633,LCO12
4402,0,295444.3224,3238043.633,LCO12
4403,0,295446.3224,3238043.633,LCO12
4404,0,295448.3224,3238043.633,LCO12
4405,0,295450.3224,3238043.633,LCO12
4406,0,295438.3224,3238045.633,LCO12
4407,0,295440.3224,3238045.633,LCO12
4408,0,295442.3224,3238045.633,LCO12
4409,0,295444.3224,3238045.633,LCO12
4410,0,295446.3224,3238045.633,LCO12
4411,0,295448.3224,3238045.633,LCO12
4412,0,295450.3224,3238045.633,LCO12
4413,0,295436.3224,3238047.633,LCO12
4414,0,295438.3224,3238047.633,LCO12
4415,0,295440.3224,3238047.633,LCO12
4416,0,295442.3224,3238047.633,LCO12
4417,0,295444.3224,3238047.633,LCO12
4418,0,295446.3224,3238047.633,LCO12
4419,0,295448.3224,3238047.633,LCO12
4420,0,295436.3224,3238049.633,LCO12
4421,0,295438.3224,3238049.633,LCO12
4422,0,295440.3224,3238049.633,LCO12
4423,0,295442.3224,3238049.633,LCO12
4424,0,295444.3224,3238049.633,LCO12
4425,0,295446.3224,3238049.633,LCO12
4426,0,295434.3224,3238051.633,LCO12
4427,0,295436.3224,3238051.633,LCO12
4428,0,295438.3224,3238051.633,LCO12
4429,0,295440.3224,3238051.633,LCO12
4430,0,295442.3224,3238051.633,LCO12
4431,0,295444.3224,3238051.633,LCO12
4432,0,295432.3224,3238053.633,LCO12
4433,0,295434.3224,3238053.633,LCO12
4434,0,295436.3224,3238053.633,LCO12
4435,0,295438.3224,3238053.633,LCO12
4436,0,295440.3224,3238053.633,LCO12
4437,0,295442.3224,3238053.633,LCO12
4438,0,295430.3224,3238055.633,LCO12
4439,0,295432.3224,3238055.633,LCO12
4440,0,295434.3224,3238055.633,LCO12
4441,0,295436.3224,3238055.633,LCO12
4442,0,295438.3224,3238055.633,LCO12
4443,0,295440.3224,3238055.633,LCO12
4444,0,295428.3224,3238057.633,LCO12
4445,0,295430.3224,3238057.633,LCO12
4446,0,295432.3224,3238057.633,LCO12
4447,0,295434.3224,3238057.633,LCO12
4448,0,295436.3224,3238057.633,LCO12
4449,0,295438.3224,3238057.633,LCO12
4450,0,295426.3224,3238059.633,LCO12
4451,0,295428.3224,3238059.633,LCO12
4452,0,295430.3224,3238059.633,LCO12
4453,0,295432.3224,3238059.633,LCO12
4454,0,295434.3224,3238059.633,LCO12
4455,0,295436.3224,3238059.633,LCO12
4456,0,295424.3224,3238061.633,LCO12
4457,0,295426.3224,3238061.633,LCO12
4458,0,295428.3224,3238061.633,LCO12
4459,0,295430.3224,3238061.633,LCO12
4460,0,295432.3224,3238061.633,LCO12
4461,0,295434.3224,3238061.633,LCO12
4462,0,295422.3224,3238063.633,LCO12
4463,0,295424.3224,3238063.633,LCO12
4464,0,295426.3224,3238063.633,LCO12
4465,0,295428.3224,3238063.633,LCO12
4466,0,295430.3224,3238063.633,LCO12
4467,0,295432.3224,3238063.633,LCO12
4468,0,295420.3224,3238065.633,LCO12
4469,0,295422.3224,3238065.633,LCO12
4470,0,295424.3224,3238065.633,LCO12
4471,0,295426.3224,3238065.633,LCO12
4472,0,295428.3224,3238065.633,LCO12
4473,0,295430.3224,3238065.633,LCO12
4474,0,295418.3224,3238067.633,LCO12
4475,0,295420.3224,3238067.633,LCO12
4476,0,295422.3224,3238067.633,LCO12
4477,0,295424.3224,3238067.633,LCO12
4478,0,295426.3224,3238067.633,LCO12
4479,0,295428.3224,3238067.633,LCO12
4480,0,295430.3224,3238067.633,LCO12
4481,0,295416.3224,3238069.633,LCO12
4482,0,295418.3224,3238069.633,LCO12
