FID,Shape,Id,POINT_X,POINT_Y,STATION
42540,Point,0,298415.4375,3237636.734,NNI5
42541,Point,0,298417.4375,3237636.734,NNI5
42542,Point,0,298419.4375,3237636.734,NNI5
42543,Point,0,298421.4375,3237636.734,NNI5
42544,Point,0,298423.4375,3237636.734,NNI5
42545,Point,0,298449.4375,3237636.734,NNI5
42546,Point,0,298451.4375,3237636.734,NNI5
42547,Point,0,298453.4375,3237636.734,NNI5
42548,Point,0,298455.4375,3237636.734,NNI5
42549,Point,0,298469.4375,3237636.734,NNI5
42550,Point,0,298471.4375,3237636.734,NNI5
42551,Point,0,298479.4375,3237636.734,NNI5
42552,Point,0,298481.4375,3237636.734,NNI5
42553,Point,0,298483.4375,3237636.734,NNI5
42554,Point,0,298485.4375,3237636.734,NNI5
42555,Point,0,298487.4375,3237636.734,NNI5
42556,Point,0,298489.4375,3237636.734,NNI5
42557,Point,0,298409.4375,3237638.734,NNI5
42558,Point,0,298411.4375,3237638.734,NNI5
42559,Point,0,298413.4375,3237638.734,NNI5
42560,Point,0,298415.4375,3237638.734,NNI5
42561,Point,0,298417.4375,3237638.734,NNI5
42562,Point,0,298419.4375,3237638.734,NNI5
42563,Point,0,298421.4375,3237638.734,NNI5
42564,Point,0,298451.4375,3237638.734,NNI5
42565,Point,0,298453.4375,3237638.734,NNI5
42566,Point,0,298481.4375,3237638.734,NNI5
42567,Point,0,298483.4375,3237638.734,NNI5
42568,Point,0,298485.4375,3237638.734,NNI5
42569,Point,0,298487.4375,3237638.734,NNI5
42570,Point,0,298489.4375,3237638.734,NNI5
42571,Point,0,298491.4375,3237638.734,NNI5
42572,Point,0,298409.4375,3237640.734,NNI5
42573,Point,0,298411.4375,3237640.734,NNI5
42574,Point,0,298413.4375,3237640.734,NNI5
42575,Point,0,298415.4375,3237640.734,NNI5
42576,Point,0,298417.4375,3237640.734,NNI5
42577,Point,0,298419.4375,3237640.734,NNI5
42578,Point,0,298483.4375,3237640.734,NNI5
42579,Point,0,298485.4375,3237640.734,NNI5
42580,Point,0,298487.4375,3237640.734,NNI5
42581,Point,0,298489.4375,3237640.734,NNI5
42582,Point,0,298491.4375,3237640.734,NNI5
42583,Point,0,298493.4375,3237640.734,NNI5
42584,Point,0,298407.4375,3237642.734,NNI5
42585,Point,0,298409.4375,3237642.734,NNI5
42586,Point,0,298411.4375,3237642.734,NNI5
42587,Point,0,298413.4375,3237642.734,NNI5
42588,Point,0,298485.4375,3237642.734,NNI5
42589,Point,0,298487.4375,3237642.734,NNI5
42590,Point,0,298489.4375,3237642.734,NNI5
42591,Point,0,298491.4375,3237642.734,NNI5
42592,Point,0,298493.4375,3237642.734,NNI5
42593,Point,0,298495.4375,3237642.734,NNI5
42594,Point,0,298407.4375,3237644.734,NNI5
42595,Point,0,298409.4375,3237644.734,NNI5
42596,Point,0,298411.4375,3237644.734,NNI5
42597,Point,0,298485.4375,3237644.734,NNI5
42598,Point,0,298487.4375,3237644.734,NNI5
42599,Point,0,298489.4375,3237644.734,NNI5
42600,Point,0,298491.4375,3237644.734,NNI5
42601,Point,0,298493.4375,3237644.734,NNI5
42602,Point,0,298495.4375,3237644.734,NNI5
42603,Point,0,298407.4375,3237646.734,NNI5
42604,Point,0,298409.4375,3237646.734,NNI5
42605,Point,0,298411.4375,3237646.734,NNI5
42606,Point,0,298485.4375,3237646.734,NNI5
42607,Point,0,298487.4375,3237646.734,NNI5
42608,Point,0,298489.4375,3237646.734,NNI5
42609,Point,0,298491.4375,3237646.734,NNI5
42610,Point,0,298493.4375,3237646.734,NNI5
42611,Point,0,298495.4375,3237646.734,NNI5
42612,Point,0,298497.4375,3237646.734,NNI5
42613,Point,0,298407.4375,3237648.734,NNI5
42614,Point,0,298409.4375,3237648.734,NNI5
42615,Point,0,298487.4375,3237648.734,NNI5
42616,Point,0,298489.4375,3237648.734,NNI5
42617,Point,0,298491.4375,3237648.734,NNI5
42618,Point,0,298493.4375,3237648.734,NNI5
42619,Point,0,298495.4375,3237648.734,NNI5
42620,Point,0,298497.4375,3237648.734,NNI5
42621,Point,0,298499.4375,3237648.734,NNI5
42622,Point,0,298407.4375,3237650.734,NNI5
42623,Point,0,298409.4375,3237650.734,NNI5
42624,Point,0,298487.4375,3237650.734,NNI5
42625,Point,0,298489.4375,3237650.734,NNI5
42626,Point,0,298491.4375,3237650.734,NNI5
42627,Point,0,298493.4375,3237650.734,NNI5
42628,Point,0,298495.4375,3237650.734,NNI5
42629,Point,0,298497.4375,3237650.734,NNI5
42630,Point,0,298499.4375,3237650.734,NNI5
42675,Point,0,298491.4375,3237658.734,NNI5
42676,Point,0,298493.4375,3237658.734,NNI5
42677,Point,0,298495.4375,3237658.734,NNI5
42678,Point,0,298497.4375,3237658.734,NNI5
42679,Point,0,298499.4375,3237658.734,NNI5
42680,Point,0,298501.4375,3237658.734,NNI5
42681,Point,0,298503.4375,3237658.734,NNI5
42689,Point,0,298491.4375,3237660.734,NNI5
42690,Point,0,298493.4375,3237660.734,NNI5
42691,Point,0,298495.4375,3237660.734,NNI5
42692,Point,0,298497.4375,3237660.734,NNI5
42693,Point,0,298499.4375,3237660.734,NNI5
42694,Point,0,298501.4375,3237660.734,NNI5
42695,Point,0,298503.4375,3237660.734,NNI5
42696,Point,0,298505.4375,3237660.734,NNI5
42704,Point,0,298495.4375,3237662.734,NNI5
42705,Point,0,298497.4375,3237662.734,NNI5
42706,Point,0,298499.4375,3237662.734,NNI5
42707,Point,0,298501.4375,3237662.734,NNI5
42708,Point,0,298503.4375,3237662.734,NNI5
42709,Point,0,298505.4375,3237662.734,NNI5
42717,Point,0,298495.4375,3237664.734,NNI5
42718,Point,0,298497.4375,3237664.734,NNI5
42719,Point,0,298499.4375,3237664.734,NNI5
42720,Point,0,298501.4375,3237664.734,NNI5
42721,Point,0,298503.4375,3237664.734,NNI5
42722,Point,0,298505.4375,3237664.734,NNI5
42732,Point,0,298497.4375,3237666.734,NNI5
42733,Point,0,298499.4375,3237666.734,NNI5
42734,Point,0,298501.4375,3237666.734,NNI5
42735,Point,0,298503.4375,3237666.734,NNI5
42736,Point,0,298505.4375,3237666.734,NNI5
42737,Point,0,298507.4375,3237666.734,NNI5
42747,Point,0,298499.4375,3237668.734,NNI5
42748,Point,0,298501.4375,3237668.734,NNI5
42749,Point,0,298503.4375,3237668.734,NNI5
42750,Point,0,298505.4375,3237668.734,NNI5
42751,Point,0,298507.4375,3237668.734,NNI5
42761,Point,0,298499.4375,3237670.734,NNI5
42762,Point,0,298501.4375,3237670.734,NNI5
42763,Point,0,298503.4375,3237670.734,NNI5
42764,Point,0,298505.4375,3237670.734,NNI5
42765,Point,0,298507.4375,3237670.734,NNI5
42766,Point,0,298509.4375,3237670.734,NNI5
42776,Point,0,298499.4375,3237672.734,NNI5
42777,Point,0,298501.4375,3237672.734,NNI5
42778,Point,0,298503.4375,3237672.734,NNI5
42779,Point,0,298505.4375,3237672.734,NNI5
42780,Point,0,298507.4375,3237672.734,NNI5
42781,Point,0,298509.4375,3237672.734,NNI5
42791,Point,0,298501.4375,3237674.734,NNI5
42792,Point,0,298503.4375,3237674.734,NNI5
42793,Point,0,298505.4375,3237674.734,NNI5
42794,Point,0,298507.4375,3237674.734,NNI5
42795,Point,0,298509.4375,3237674.734,NNI5
42805,Point,0,298501.4375,3237676.734,NNI5
42806,Point,0,298503.4375,3237676.734,NNI5
42807,Point,0,298505.4375,3237676.734,NNI5
42808,Point,0,298507.4375,3237676.734,NNI5
42809,Point,0,298509.4375,3237676.734,NNI5
42819,Point,0,298501.4375,3237678.734,NNI5
42820,Point,0,298503.4375,3237678.734,NNI5
42821,Point,0,298505.4375,3237678.734,NNI5
42822,Point,0,298507.4375,3237678.734,NNI5
42823,Point,0,298509.4375,3237678.734,NNI5
42833,Point,0,298503.4375,3237680.734,NNI5
42834,Point,0,298505.4375,3237680.734,NNI5
42835,Point,0,298507.4375,3237680.734,NNI5
42836,Point,0,298509.4375,3237680.734,NNI5
42846,Point,0,298503.4375,3237682.734,NNI5
42847,Point,0,298505.4375,3237682.734,NNI5
42848,Point,0,298507.4375,3237682.734,NNI5
42849,Point,0,298509.4375,3237682.734,NNI5
42850,Point,0,298511.4375,3237682.734,NNI5
42861,Point,0,298503.4375,3237684.734,NNI5
42862,Point,0,298505.4375,3237684.734,NNI5
42863,Point,0,298507.4375,3237684.734,NNI5
42864,Point,0,298509.4375,3237684.734,NNI5
42865,Point,0,298511.4375,3237684.734,NNI5
42878,Point,0,298505.4375,3237686.734,NNI5
42879,Point,0,298507.4375,3237686.734,NNI5
42880,Point,0,298509.4375,3237686.734,NNI5
42881,Point,0,298511.4375,3237686.734,NNI5
42899,Point,0,298505.4375,3237688.734,NNI5
42900,Point,0,298507.4375,3237688.734,NNI5
42901,Point,0,298509.4375,3237688.734,NNI5
42902,Point,0,298511.4375,3237688.734,NNI5
42903,Point,0,298513.4375,3237688.734,NNI5
42921,Point,0,298505.4375,3237690.734,NNI5
42922,Point,0,298507.4375,3237690.734,NNI5
42923,Point,0,298509.4375,3237690.734,NNI5
42924,Point,0,298511.4375,3237690.734,NNI5
42925,Point,0,298513.4375,3237690.734,NNI5
42926,Point,0,298515.4375,3237690.734,NNI5
42945,Point,0,298507.4375,3237692.734,NNI5
42946,Point,0,298509.4375,3237692.734,NNI5
42947,Point,0,298511.4375,3237692.734,NNI5
42948,Point,0,298513.4375,3237692.734,NNI5
42949,Point,0,298515.4375,3237692.734,NNI5
42950,Point,0,298517.4375,3237692.734,NNI5
42951,Point,0,298519.4375,3237692.734,NNI5
42970,Point,0,298507.4375,3237694.734,NNI5
42971,Point,0,298509.4375,3237694.734,NNI5
42972,Point,0,298511.4375,3237694.734,NNI5
42973,Point,0,298513.4375,3237694.734,NNI5
42974,Point,0,298515.4375,3237694.734,NNI5
42975,Point,0,298517.4375,3237694.734,NNI5
42976,Point,0,298519.4375,3237694.734,NNI5
42977,Point,0,298521.4375,3237694.734,NNI5
42978,Point,0,298523.4375,3237694.734,NNI5
42979,Point,0,298525.4375,3237694.734,NNI5
42999,Point,0,298507.4375,3237696.734,NNI5
43000,Point,0,298509.4375,3237696.734,NNI5
43001,Point,0,298511.4375,3237696.734,NNI5
43002,Point,0,298513.4375,3237696.734,NNI5
43003,Point,0,298515.4375,3237696.734,NNI5
43004,Point,0,298517.4375,3237696.734,NNI5
43005,Point,0,298519.4375,3237696.734,NNI5
43006,Point,0,298521.4375,3237696.734,NNI5
43007,Point,0,298523.4375,3237696.734,NNI5
43008,Point,0,298525.4375,3237696.734,NNI5
43009,Point,0,298527.4375,3237696.734,NNI5
43010,Point,0,298529.4375,3237696.734,NNI5
43034,Point,0,298507.4375,3237698.734,NNI5
43035,Point,0,298509.4375,3237698.734,NNI5
43036,Point,0,298511.4375,3237698.734,NNI5
43037,Point,0,298513.4375,3237698.734,NNI5
43038,Point,0,298515.4375,3237698.734,NNI5
43039,Point,0,298517.4375,3237698.734,NNI5
43040,Point,0,298519.4375,3237698.734,NNI5
43041,Point,0,298521.4375,3237698.734,NNI5
43042,Point,0,298523.4375,3237698.734,NNI5
43043,Point,0,298525.4375,3237698.734,NNI5
43044,Point,0,298527.4375,3237698.734,NNI5
43045,Point,0,298529.4375,3237698.734,NNI5
43046,Point,0,298531.4375,3237698.734,NNI5
43047,Point,0,298533.4375,3237698.734,NNI5
43071,Point,0,298509.4375,3237700.734,NNI5
43072,Point,0,298511.4375,3237700.734,NNI5
43073,Point,0,298513.4375,3237700.734,NNI5
43074,Point,0,298515.4375,3237700.734,NNI5
43075,Point,0,298517.4375,3237700.734,NNI5
43076,Point,0,298519.4375,3237700.734,NNI5
43077,Point,0,298521.4375,3237700.734,NNI5
43078,Point,0,298523.4375,3237700.734,NNI5
43079,Point,0,298525.4375,3237700.734,NNI5
43080,Point,0,298527.4375,3237700.734,NNI5
43081,Point,0,298529.4375,3237700.734,NNI5
43082,Point,0,298531.4375,3237700.734,NNI5
43083,Point,0,298533.4375,3237700.734,NNI5
43084,Point,0,298535.4375,3237700.734,NNI5
43107,Point,0,298511.4375,3237702.734,NNI5
43108,Point,0,298513.4375,3237702.734,NNI5
43109,Point,0,298515.4375,3237702.734,NNI5
43110,Point,0,298517.4375,3237702.734,NNI5
43111,Point,0,298519.4375,3237702.734,NNI5
43112,Point,0,298521.4375,3237702.734,NNI5
43113,Point,0,298523.4375,3237702.734,NNI5
43114,Point,0,298525.4375,3237702.734,NNI5
43115,Point,0,298527.4375,3237702.734,NNI5
43116,Point,0,298529.4375,3237702.734,NNI5
43117,Point,0,298531.4375,3237702.734,NNI5
43118,Point,0,298533.4375,3237702.734,NNI5
43119,Point,0,298535.4375,3237702.734,NNI5
43120,Point,0,298537.4375,3237702.734,NNI5
43141,Point,0,298521.4375,3237704.734,NNI5
43142,Point,0,298523.4375,3237704.734,NNI5
43143,Point,0,298525.4375,3237704.734,NNI5
43144,Point,0,298527.4375,3237704.734,NNI5
43145,Point,0,298529.4375,3237704.734,NNI5
43146,Point,0,298531.4375,3237704.734,NNI5
43147,Point,0,298533.4375,3237704.734,NNI5
43148,Point,0,298535.4375,3237704.734,NNI5
43149,Point,0,298537.4375,3237704.734,NNI5
43150,Point,0,298539.4375,3237704.734,NNI5
43168,Point,0,298527.4375,3237706.734,NNI5
43169,Point,0,298529.4375,3237706.734,NNI5
43170,Point,0,298531.4375,3237706.734,NNI5
43171,Point,0,298533.4375,3237706.734,NNI5
43172,Point,0,298535.4375,3237706.734,NNI5
43173,Point,0,298537.4375,3237706.734,NNI5
43174,Point,0,298539.4375,3237706.734,NNI5
43175,Point,0,298541.4375,3237706.734,NNI5
43189,Point,0,298531.4375,3237708.734,NNI5
43190,Point,0,298533.4375,3237708.734,NNI5
43191,Point,0,298535.4375,3237708.734,NNI5
43192,Point,0,298537.4375,3237708.734,NNI5
43193,Point,0,298539.4375,3237708.734,NNI5
43194,Point,0,298541.4375,3237708.734,NNI5
43195,Point,0,298543.4375,3237708.734,NNI5
43209,Point,0,298535.4375,3237710.734,NNI5
43210,Point,0,298537.4375,3237710.734,NNI5
43211,Point,0,298539.4375,3237710.734,NNI5
43212,Point,0,298541.4375,3237710.734,NNI5
43213,Point,0,298543.4375,3237710.734,NNI5
43214,Point,0,298545.4375,3237710.734,NNI5
43228,Point,0,298537.4375,3237712.734,NNI5
43229,Point,0,298539.4375,3237712.734,NNI5
43230,Point,0,298541.4375,3237712.734,NNI5
43231,Point,0,298543.4375,3237712.734,NNI5
43232,Point,0,298545.4375,3237712.734,NNI5
43246,Point,0,298539.4375,3237714.734,NNI5
43247,Point,0,298541.4375,3237714.734,NNI5
43248,Point,0,298543.4375,3237714.734,NNI5
43249,Point,0,298545.4375,3237714.734,NNI5
43250,Point,0,298547.4375,3237714.734,NNI5
43263,Point,0,298539.4375,3237716.734,NNI5
43264,Point,0,298541.4375,3237716.734,NNI5
43265,Point,0,298543.4375,3237716.734,NNI5
43266,Point,0,298545.4375,3237716.734,NNI5
43267,Point,0,298547.4375,3237716.734,NNI5
43279,Point,0,298541.4375,3237718.734,NNI5
43280,Point,0,298543.4375,3237718.734,NNI5
43281,Point,0,298545.4375,3237718.734,NNI5
43282,Point,0,298547.4375,3237718.734,NNI5
43292,Point,0,298541.4375,3237720.734,NNI5
43293,Point,0,298543.4375,3237720.734,NNI5
43294,Point,0,298545.4375,3237720.734,NNI5
43295,Point,0,298547.4375,3237720.734,NNI5
43301,Point,0,298541.4375,3237722.734,NNI5
43302,Point,0,298543.4375,3237722.734,NNI5
43303,Point,0,298545.4375,3237722.734,NNI5
43304,Point,0,298547.4375,3237722.734,NNI5
43305,Point,0,298541.4375,3237724.734,NNI5
43306,Point,0,298543.4375,3237724.734,NNI5
43307,Point,0,298545.4375,3237724.734,NNI5
43308,Point,0,298547.4375,3237724.734,NNI5
43309,Point,0,298539.4375,3237726.734,NNI5
43310,Point,0,298541.4375,3237726.734,NNI5
43311,Point,0,298543.4375,3237726.734,NNI5
43312,Point,0,298545.4375,3237726.734,NNI5
43313,Point,0,298547.4375,3237726.734,NNI5
43314,Point,0,298539.4375,3237728.734,NNI5
43315,Point,0,298541.4375,3237728.734,NNI5
43316,Point,0,298543.4375,3237728.734,NNI5
43317,Point,0,298545.4375,3237728.734,NNI5
