FID,Id,station,POINT_X,POINT_Y
1984,0,LCI21,298693.4375,3235644.733
1985,0,LCI21,298695.4375,3235644.733
1986,0,LCI3,298741.4375,3235644.733
1987,0,LCI3,298743.4375,3235644.733
1988,0,LCI3,298745.4375,3235644.733
1989,0,LCI3,298747.4375,3235644.733
1990,0,LCI3,298749.4375,3235644.733
1991,0,LCI3,298751.4375,3235644.733
1992,0,LCI3,298753.4375,3235644.733
1993,0,LCI3,298755.4375,3235644.733
1994,0,LCI3,298757.4375,3235644.733
1995,0,LCI3,298759.4375,3235644.733
1996,0,LCI3,298761.4375,3235644.733
1997,0,LCI3,298763.4375,3235644.733
1998,0,LCI21,298681.4375,3235646.733
1999,0,LCI21,298683.4375,3235646.733
2000,0,LCI21,298685.4375,3235646.733
2001,0,LCI21,298687.4375,3235646.733
2002,0,LCI21,298689.4375,3235646.733
2003,0,LCI21,298691.4375,3235646.733
2004,0,LCI21,298693.4375,3235646.733
2005,0,LCI21,298695.4375,3235646.733
2006,0,LCI3,298743.4375,3235646.733
2007,0,LCI3,298745.4375,3235646.733
2008,0,LCI3,298747.4375,3235646.733
2009,0,LCI3,298749.4375,3235646.733
2010,0,LCI3,298751.4375,3235646.733
2011,0,LCI3,298753.4375,3235646.733
2012,0,LCI3,298755.4375,3235646.733
2013,0,LCI3,298757.4375,3235646.733
2014,0,LCI3,298759.4375,3235646.733
2015,0,LCI3,298761.4375,3235646.733
2016,0,LCI3,298763.4375,3235646.733
2017,0,LCI21,298677.4375,3235648.733
2018,0,LCI21,298679.4375,3235648.733
2019,0,LCI21,298681.4375,3235648.733
2020,0,LCI21,298683.4375,3235648.733
2021,0,LCI21,298685.4375,3235648.733
2022,0,LCI21,298687.4375,3235648.733
2023,0,LCI21,298689.4375,3235648.733
2024,0,LCI21,298691.4375,3235648.733
2025,0,LCI21,298693.4375,3235648.733
2026,0,LCI21,298695.4375,3235648.733
2027,0,LCI3,298743.4375,3235648.733
2028,0,LCI3,298745.4375,3235648.733
2029,0,LCI3,298747.4375,3235648.733
2030,0,LCI3,298749.4375,3235648.733
2031,0,LCI3,298751.4375,3235648.733
2032,0,LCI3,298753.4375,3235648.733
2033,0,LCI3,298755.4375,3235648.733
2034,0,LCI3,298757.4375,3235648.733
2035,0,LCI3,298759.4375,3235648.733
2036,0,LCI3,298761.4375,3235648.733
2037,0,LCI21,298675.4375,3235650.733
2038,0,LCI21,298677.4375,3235650.733
2039,0,LCI21,298679.4375,3235650.733
2040,0,LCI21,298681.4375,3235650.733
2041,0,LCI21,298683.4375,3235650.733
2042,0,LCI21,298685.4375,3235650.733
2043,0,LCI21,298687.4375,3235650.733
2044,0,LCI21,298691.4375,3235650.733
2045,0,LCI21,298693.4375,3235650.733
2046,0,LCI21,298695.4375,3235650.733
2047,0,LCI3,298745.4375,3235650.733
2048,0,LCI3,298747.4375,3235650.733
2049,0,LCI3,298749.4375,3235650.733
2050,0,LCI3,298751.4375,3235650.733
2051,0,LCI3,298753.4375,3235650.733
2052,0,LCI3,298755.4375,3235650.733
2053,0,LCI3,298757.4375,3235650.733
2054,0,LCI3,298759.4375,3235650.733
2055,0,LCI21,298673.4375,3235652.733
2056,0,LCI21,298675.4375,3235652.733
2057,0,LCI21,298677.4375,3235652.733
2058,0,LCI21,298679.4375,3235652.733
2059,0,LCI21,298681.4375,3235652.733
2060,0,LCI21,298683.4375,3235652.733
2061,0,LCI21,298691.4375,3235652.733
2062,0,LCI21,298693.4375,3235652.733
2063,0,LCI21,298695.4375,3235652.733
2064,0,LCI3,298747.4375,3235652.733
2065,0,LCI3,298749.4375,3235652.733
2066,0,LCI3,298751.4375,3235652.733
2067,0,LCI3,298753.4375,3235652.733
2068,0,LCI3,298755.4375,3235652.733
2069,0,LCI3,298757.4375,3235652.733
2070,0,LCI3,298759.4375,3235652.733
2071,0,LCI21,298671.4375,3235654.733
2072,0,LCI21,298673.4375,3235654.733
2073,0,LCI21,298675.4375,3235654.733
2074,0,LCI21,298677.4375,3235654.733
2075,0,LCI21,298679.4375,3235654.733
2076,0,LCI21,298681.4375,3235654.733
2077,0,LCI21,298689.4375,3235654.733
2078,0,LCI21,298691.4375,3235654.733
2079,0,LCI21,298693.4375,3235654.733
2080,0,LCI21,298695.4375,3235654.733
2081,0,LCI3,298751.4375,3235654.733
2082,0,LCI3,298753.4375,3235654.733
2083,0,LCI3,298755.4375,3235654.733
2084,0,LCI21,298671.4375,3235656.733
2085,0,LCI21,298673.4375,3235656.733
2086,0,LCI21,298675.4375,3235656.733
2087,0,LCI21,298677.4375,3235656.733
2088,0,LCI21,298679.4375,3235656.733
2089,0,LCI21,298681.4375,3235656.733
2090,0,LCI21,298689.4375,3235656.733
2091,0,LCI21,298691.4375,3235656.733
2092,0,LCI21,298693.4375,3235656.733
2093,0,LCI21,298695.4375,3235656.733
2094,0,LCI3,298753.4375,3235656.733
2095,0,LCI21,298669.4375,3235658.733
2096,0,LCI21,298671.4375,3235658.733
2097,0,LCI21,298673.4375,3235658.733
2098,0,LCI21,298675.4375,3235658.733
2099,0,LCI21,298677.4375,3235658.733
2100,0,LCI21,298679.4375,3235658.733
2101,0,LCI21,298689.4375,3235658.733
2102,0,LCI21,298691.4375,3235658.733
2103,0,LCI21,298693.4375,3235658.733
2104,0,LCI21,298695.4375,3235658.733
2105,0,LCI21,298667.4375,3235660.733
2106,0,LCI21,298669.4375,3235660.733
2107,0,LCI21,298671.4375,3235660.733
2108,0,LCI21,298673.4375,3235660.733
2109,0,LCI21,298675.4375,3235660.733
2110,0,LCI21,298677.4375,3235660.733
2111,0,LCI21,298691.4375,3235660.733
2112,0,LCI21,298693.4375,3235660.733
2113,0,LCI21,298667.4375,3235662.733
2114,0,LCI21,298669.4375,3235662.733
2115,0,LCI21,298671.4375,3235662.733
2116,0,LCI21,298673.4375,3235662.733
2117,0,LCI21,298675.4375,3235662.733
2118,0,LCI21,298665.4375,3235664.733
2119,0,LCI21,298667.4375,3235664.733
2120,0,LCI21,298669.4375,3235664.733
2121,0,LCI21,298671.4375,3235664.733
2122,0,LCI21,298663.4375,3235666.733
2123,0,LCI21,298665.4375,3235666.733
2124,0,LCI21,298667.4375,3235666.733
2125,0,LCI21,298669.4375,3235666.733
2126,0,LCI21,298671.4375,3235666.733
2127,0,LCI21,298663.4375,3235668.733
2128,0,LCI21,298665.4375,3235668.733
2129,0,LCI21,298667.4375,3235668.733
2130,0,LCI21,298669.4375,3235668.733
2131,0,LCI21,298671.4375,3235668.733
2132,0,LCI21,298661.4375,3235670.733
2133,0,LCI21,298663.4375,3235670.733
2134,0,LCI21,298665.4375,3235670.733
2135,0,LCI21,298667.4375,3235670.733
2136,0,LCI21,298669.4375,3235670.733
2137,0,LCI21,298671.4375,3235670.733
2138,0,LCI21,298659.4375,3235672.733
2139,0,LCI21,298661.4375,3235672.733
2140,0,LCI21,298663.4375,3235672.733
2141,0,LCI21,298665.4375,3235672.733
2142,0,LCI21,298667.4375,3235672.733
2143,0,LCI21,298669.4375,3235672.733
2144,0,LCI21,298671.4375,3235672.733
2145,0,LCI21,298659.4375,3235674.733
2146,0,LCI21,298661.4375,3235674.733
2147,0,LCI21,298663.4375,3235674.733
2148,0,LCI21,298665.4375,3235674.733
2149,0,LCI21,298667.4375,3235674.733
2150,0,LCI21,298669.4375,3235674.733
2151,0,LCI21,298671.4375,3235674.733
2152,0,LCI21,298653.4375,3235676.733
2153,0,LCI21,298655.4375,3235676.733
2154,0,LCI21,298657.4375,3235676.733
2155,0,LCI21,298659.4375,3235676.733
2156,0,LCI21,298661.4375,3235676.733
2157,0,LCI21,298663.4375,3235676.733
2158,0,LCI21,298665.4375,3235676.733
2159,0,LCI21,298667.4375,3235676.733
2160,0,LCI21,298669.4375,3235676.733
2161,0,LCI21,298645.4375,3235678.733
2162,0,LCI21,298647.4375,3235678.733
2163,0,LCI21,298649.4375,3235678.733
2164,0,LCI21,298651.4375,3235678.733
2165,0,LCI21,298653.4375,3235678.733
2166,0,LCI21,298655.4375,3235678.733
2167,0,LCI21,298657.4375,3235678.733
2168,0,LCI21,298659.4375,3235678.733
2169,0,LCI21,298661.4375,3235678.733
2170,0,LCI21,298663.4375,3235678.733
2171,0,LCI21,298665.4375,3235678.733
2172,0,LCI21,298667.4375,3235678.733
2173,0,LCI21,298619.4375,3235680.733
2174,0,LCI21,298621.4375,3235680.733
2175,0,LCI21,298623.4375,3235680.733
2176,0,LCI21,298625.4375,3235680.733
2177,0,LCI21,298627.4375,3235680.733
2178,0,LCI21,298629.4375,3235680.733
2179,0,LCI21,298631.4375,3235680.733
2180,0,LCI21,298633.4375,3235680.733
2181,0,LCI21,298635.4375,3235680.733
2182,0,LCI21,298637.4375,3235680.733
2183,0,LCI21,298639.4375,3235680.733
2184,0,LCI21,298641.4375,3235680.733
2185,0,LCI21,298643.4375,3235680.733
2186,0,LCI21,298645.4375,3235680.733
2187,0,LCI21,298647.4375,3235680.733
2188,0,LCI21,298649.4375,3235680.733
2189,0,LCI21,298651.4375,3235680.733
2190,0,LCI21,298653.4375,3235680.733
2191,0,LCI21,298655.4375,3235680.733
2192,0,LCI21,298657.4375,3235680.733
2193,0,LCI21,298659.4375,3235680.733
2194,0,LCI21,298661.4375,3235680.733
2195,0,LCI21,298663.4375,3235680.733
2196,0,LCI21,298665.4375,3235680.733
2197,0,LCI21,298599.4375,3235682.733
2198,0,LCI21,298601.4375,3235682.733
2199,0,LCI21,298603.4375,3235682.733
2200,0,LCI21,298605.4375,3235682.733
2201,0,LCI21,298607.4375,3235682.733
2202,0,LCI21,298609.4375,3235682.733
2203,0,LCI21,298611.4375,3235682.733
2204,0,LCI21,298613.4375,3235682.733
2205,0,LCI21,298615.4375,3235682.733
2206,0,LCI21,298617.4375,3235682.733
2207,0,LCI21,298619.4375,3235682.733
2208,0,LCI21,298621.4375,3235682.733
2209,0,LCI21,298623.4375,3235682.733
2210,0,LCI21,298625.4375,3235682.733
2211,0,LCI21,298627.4375,3235682.733
2212,0,LCI21,298629.4375,3235682.733
2213,0,LCI21,298631.4375,3235682.733
2214,0,LCI21,298633.4375,3235682.733
2215,0,LCI21,298635.4375,3235682.733
2216,0,LCI21,298637.4375,3235682.733
2217,0,LCI21,298639.4375,3235682.733
2218,0,LCI21,298641.4375,3235682.733
2219,0,LCI21,298643.4375,3235682.733
2220,0,LCI21,298645.4375,3235682.733
2221,0,LCI21,298647.4375,3235682.733
2222,0,LCI21,298649.4375,3235682.733
2223,0,LCI21,298651.4375,3235682.733
2224,0,LCI21,298653.4375,3235682.733
2225,0,LCI21,298655.4375,3235682.733
2226,0,LCI21,298657.4375,3235682.733
2227,0,LCI21,298659.4375,3235682.733
2228,0,LCI21,298661.4375,3235682.733
2229,0,LCI21,298663.4375,3235682.733
2230,0,LCI21,298587.4375,3235684.733
2231,0,LCI21,298589.4375,3235684.733
2232,0,LCI21,298591.4375,3235684.733
2233,0,LCI21,298593.4375,3235684.733
2234,0,LCI21,298595.4375,3235684.733
2235,0,LCI21,298597.4375,3235684.733
2236,0,LCI21,298599.4375,3235684.733
2237,0,LCI21,298601.4375,3235684.733
2238,0,LCI21,298603.4375,3235684.733
2239,0,LCI21,298605.4375,3235684.733
2240,0,LCI21,298607.4375,3235684.733
2241,0,LCI21,298609.4375,3235684.733
2242,0,LCI21,298611.4375,3235684.733
2243,0,LCI21,298613.4375,3235684.733
2244,0,LCI21,298615.4375,3235684.733
2245,0,LCI21,298617.4375,3235684.733
2246,0,LCI21,298619.4375,3235684.733
2247,0,LCI21,298621.4375,3235684.733
2248,0,LCI21,298623.4375,3235684.733
2249,0,LCI21,298625.4375,3235684.733
2250,0,LCI21,298627.4375,3235684.733
2251,0,LCI21,298629.4375,3235684.733
2252,0,LCI21,298631.4375,3235684.733
2253,0,LCI21,298633.4375,3235684.733
2254,0,LCI21,298635.4375,3235684.733
2255,0,LCI21,298637.4375,3235684.733
2256,0,LCI21,298639.4375,3235684.733
2257,0,LCI21,298641.4375,3235684.733
2258,0,LCI21,298643.4375,3235684.733
2259,0,LCI21,298645.4375,3235684.733
2260,0,LCI21,298647.4375,3235684.733
2261,0,LCI21,298649.4375,3235684.733
2262,0,LCI21,298651.4375,3235684.733
2263,0,LCI21,298653.4375,3235684.733
2264,0,LCI21,298655.4375,3235684.733
2265,0,LCI21,298657.4375,3235684.733
2266,0,LCI21,298659.4375,3235684.733
2267,0,LCI21,298581.4375,3235686.733
2268,0,LCI21,298583.4375,3235686.733
2269,0,LCI21,298585.4375,3235686.733
2270,0,LCI21,298587.4375,3235686.733
2271,0,LCI21,298589.4375,3235686.733
2272,0,LCI21,298591.4375,3235686.733
2273,0,LCI21,298593.4375,3235686.733
2274,0,LCI21,298595.4375,3235686.733
2275,0,LCI21,298597.4375,3235686.733
2276,0,LCI21,298599.4375,3235686.733
2277,0,LCI21,298601.4375,3235686.733
2278,0,LCI21,298603.4375,3235686.733
2279,0,LCI21,298605.4375,3235686.733
2280,0,LCI21,298607.4375,3235686.733
2281,0,LCI21,298609.4375,3235686.733
2282,0,LCI21,298611.4375,3235686.733
2283,0,LCI21,298613.4375,3235686.733
2284,0,LCI21,298615.4375,3235686.733
2285,0,LCI21,298617.4375,3235686.733
2286,0,LCI21,298619.4375,3235686.733
2287,0,LCI21,298621.4375,3235686.733
2288,0,LCI21,298623.4375,3235686.733
2289,0,LCI21,298625.4375,3235686.733
2290,0,LCI21,298627.4375,3235686.733
2291,0,LCI21,298629.4375,3235686.733
2292,0,LCI21,298631.4375,3235686.733
2293,0,LCI21,298633.4375,3235686.733
2294,0,LCI21,298635.4375,3235686.733
2295,0,LCI21,298637.4375,3235686.733
2296,0,LCI21,298639.4375,3235686.733
2297,0,LCI21,298641.4375,3235686.733
2298,0,LCI21,298643.4375,3235686.733
2299,0,LCI21,298645.4375,3235686.733
2300,0,LCI21,298647.4375,3235686.733
2301,0,LCI21,298649.4375,3235686.733
2302,0,LCI21,298651.4375,3235686.733
2303,0,LCI21,298653.4375,3235686.733
2304,0,LCI21,298575.4375,3235688.733
2305,0,LCI21,298577.4375,3235688.733
2306,0,LCI21,298579.4375,3235688.733
2307,0,LCI21,298581.4375,3235688.733
2308,0,LCI21,298583.4375,3235688.733
2309,0,LCI21,298585.4375,3235688.733
2310,0,LCI21,298587.4375,3235688.733
2311,0,LCI21,298589.4375,3235688.733
2312,0,LCI21,298591.4375,3235688.733
2313,0,LCI21,298593.4375,3235688.733
2314,0,LCI21,298595.4375,3235688.733
2315,0,LCI21,298597.4375,3235688.733
2316,0,LCI21,298599.4375,3235688.733
2317,0,LCI21,298601.4375,3235688.733
2318,0,LCI21,298603.4375,3235688.733
2319,0,LCI21,298605.4375,3235688.733
2320,0,LCI21,298607.4375,3235688.733
2321,0,LCI21,298609.4375,3235688.733
2322,0,LCI21,298611.4375,3235688.733
2323,0,LCI21,298613.4375,3235688.733
2324,0,LCI21,298615.4375,3235688.733
2325,0,LCI21,298617.4375,3235688.733
2326,0,LCI21,298619.4375,3235688.733
2327,0,LCI21,298621.4375,3235688.733
2328,0,LCI21,298623.4375,3235688.733
2329,0,LCI21,298625.4375,3235688.733
2330,0,LCI21,298627.4375,3235688.733
2331,0,LCI21,298629.4375,3235688.733
2332,0,LCI21,298631.4375,3235688.733
2333,0,LCI21,298633.4375,3235688.733
2334,0,LCI21,298635.4375,3235688.733
2335,0,LCI21,298637.4375,3235688.733
2336,0,LCI21,298639.4375,3235688.733
2337,0,LCI21,298641.4375,3235688.733
2338,0,LCI21,298643.4375,3235688.733
2339,0,LCI21,298645.4375,3235688.733
2340,0,LCI21,298571.4375,3235690.733
2341,0,LCI21,298573.4375,3235690.733
2342,0,LCI21,298575.4375,3235690.733
2343,0,LCI21,298577.4375,3235690.733
2344,0,LCI21,298579.4375,3235690.733
2345,0,LCI21,298581.4375,3235690.733
2346,0,LCI21,298583.4375,3235690.733
2347,0,LCI21,298585.4375,3235690.733
2348,0,LCI21,298587.4375,3235690.733
2349,0,LCI21,298589.4375,3235690.733
2350,0,LCI21,298591.4375,3235690.733
2351,0,LCI21,298593.4375,3235690.733
2352,0,LCI21,298595.4375,3235690.733
2353,0,LCI21,298597.4375,3235690.733
2354,0,LCI21,298567.4375,3235692.733
2355,0,LCI21,298569.4375,3235692.733
2356,0,LCI21,298571.4375,3235692.733
2357,0,LCI21,298573.4375,3235692.733
2358,0,LCI21,298575.4375,3235692.733
2359,0,LCI21,298577.4375,3235692.733
2360,0,LCI21,298579.4375,3235692.733
2361,0,LCI21,298581.4375,3235692.733
2362,0,LCI21,298583.4375,3235692.733
2363,0,LCI21,298585.4375,3235692.733
2364,0,LCI21,298587.4375,3235692.733
2365,0,LCI21,298589.4375,3235692.733
2366,0,LCI21,298591.4375,3235692.733
2367,0,LCI21,298593.4375,3235692.733
2368,0,LCI21,298565.4375,3235694.733
2369,0,LCI21,298567.4375,3235694.733
2370,0,LCI21,298569.4375,3235694.733
2371,0,LCI21,298571.4375,3235694.733
2372,0,LCI21,298573.4375,3235694.733
2373,0,LCI21,298575.4375,3235694.733
2374,0,LCI21,298577.4375,3235694.733
2375,0,LCI21,298579.4375,3235694.733
2376,0,LCI21,298581.4375,3235694.733
2377,0,LCI21,298583.4375,3235694.733
2378,0,LCI21,298585.4375,3235694.733
2379,0,LCI21,298587.4375,3235694.733
2380,0,LCI21,298563.4375,3235696.733
2381,0,LCI21,298565.4375,3235696.733
2382,0,LCI21,298567.4375,3235696.733
2383,0,LCI21,298569.4375,3235696.733
2384,0,LCI21,298571.4375,3235696.733
2385,0,LCI21,298573.4375,3235696.733
2386,0,LCI21,298575.4375,3235696.733
2387,0,LCI21,298577.4375,3235696.733
2388,0,LCI21,298579.4375,3235696.733
2389,0,LCI21,298581.4375,3235696.733
2390,0,LCI21,298561.4375,3235698.733
2391,0,LCI21,298563.4375,3235698.733
2392,0,LCI21,298565.4375,3235698.733
2393,0,LCI21,298567.4375,3235698.733
2394,0,LCI21,298569.4375,3235698.733
2395,0,LCI21,298571.4375,3235698.733
2396,0,LCI21,298573.4375,3235698.733
2397,0,LCI21,298575.4375,3235698.733
2398,0,LCI21,298577.4375,3235698.733
2399,0,LCI21,298559.4375,3235700.733
2400,0,LCI21,298561.4375,3235700.733
2401,0,LCI21,298563.4375,3235700.733
2402,0,LCI21,298565.4375,3235700.733
2403,0,LCI21,298567.4375,3235700.733
2404,0,LCI21,298569.4375,3235700.733
2405,0,LCI21,298571.4375,3235700.733
2406,0,LCI21,298573.4375,3235700.733
2407,0,LCI21,298557.4375,3235702.733
2408,0,LCI21,298559.4375,3235702.733
2409,0,LCI21,298561.4375,3235702.733
2410,0,LCI21,298563.4375,3235702.733
2411,0,LCI21,298565.4375,3235702.733
2412,0,LCI21,298567.4375,3235702.733
2413,0,LCI21,298569.4375,3235702.733
2414,0,LCI21,298555.4375,3235704.733
2415,0,LCI21,298557.4375,3235704.733
2416,0,LCI21,298559.4375,3235704.733
2417,0,LCI21,298561.4375,3235704.733
2418,0,LCI21,298563.4375,3235704.733
2419,0,LCI21,298565.4375,3235704.733
2420,0,LCI21,298567.4375,3235704.733
2421,0,LCI21,298569.4375,3235704.733
2422,0,LCI21,298553.4375,3235706.733
2423,0,LCI21,298555.4375,3235706.733
2424,0,LCI21,298557.4375,3235706.733
2425,0,LCI21,298559.4375,3235706.733
2426,0,LCI21,298561.4375,3235706.733
2427,0,LCI21,298563.4375,3235706.733
2428,0,LCI21,298565.4375,3235706.733
2429,0,LCI21,298567.4375,3235706.733
2430,0,LCI21,298553.4375,3235708.733
2431,0,LCI21,298555.4375,3235708.733
2432,0,LCI21,298557.4375,3235708.733
2433,0,LCI21,298559.4375,3235708.733
2434,0,LCI21,298561.4375,3235708.733
2435,0,LCI21,298563.4375,3235708.733
2436,0,LCI21,298565.4375,3235708.733
2437,0,LCI21,298551.4375,3235710.733
2438,0,LCI21,298553.4375,3235710.733
2439,0,LCI21,298555.4375,3235710.733
2440,0,LCI21,298557.4375,3235710.733
2441,0,LCI21,298559.4375,3235710.733
2442,0,LCI21,298561.4375,3235710.733
2443,0,LCI21,298563.4375,3235710.733
2444,0,LCI21,298549.4375,3235712.733
2445,0,LCI21,298551.4375,3235712.733
2446,0,LCI21,298553.4375,3235712.733
2447,0,LCI21,298555.4375,3235712.733
2448,0,LCI21,298557.4375,3235712.733
2449,0,LCI21,298559.4375,3235712.733
2450,0,LCI21,298561.4375,3235712.733
2451,0,LCI21,298549.4375,3235714.733
2452,0,LCI21,298551.4375,3235714.733
2453,0,LCI21,298553.4375,3235714.733
2454,0,LCI21,298555.4375,3235714.733
2455,0,LCI21,298557.4375,3235714.733
2456,0,LCI21,298559.4375,3235714.733
2457,0,LCI21,298547.4375,3235716.733
2458,0,LCI21,298549.4375,3235716.733
2459,0,LCI21,298551.4375,3235716.733
2460,0,LCI21,298553.4375,3235716.733
2461,0,LCI21,298555.4375,3235716.733
2462,0,LCI21,298557.4375,3235716.733
2463,0,LCI21,298545.4375,3235718.733
2464,0,LCI21,298547.4375,3235718.733
2465,0,LCI21,298549.4375,3235718.733
2466,0,LCI21,298551.4375,3235718.733
2467,0,LCI21,298553.4375,3235718.733
2468,0,LCI21,298555.4375,3235718.733
2469,0,LCI21,298557.4375,3235718.733
2470,0,LCI21,298545.4375,3235720.733
2471,0,LCI21,298547.4375,3235720.733
2472,0,LCI21,298549.4375,3235720.733
2473,0,LCI21,298551.4375,3235720.733
2474,0,LCI21,298553.4375,3235720.733
2475,0,LCI21,298555.4375,3235720.733
2476,0,LCI21,298543.4375,3235722.733
2477,0,LCI21,298545.4375,3235722.733
2478,0,LCI21,298547.4375,3235722.733
2479,0,LCI21,298549.4375,3235722.733
2480,0,LCI21,298551.4375,3235722.733
2481,0,LCI21,298553.4375,3235722.733
2482,0,LCI21,298543.4375,3235724.733
2483,0,LCI21,298545.4375,3235724.733
2484,0,LCI21,298547.4375,3235724.733
2485,0,LCI21,298549.4375,3235724.733
2486,0,LCI21,298551.4375,3235724.733
2487,0,LCI21,298553.4375,3235724.733
2488,0,LCI21,298541.4375,3235726.733
2489,0,LCI21,298543.4375,3235726.733
2490,0,LCI21,298545.4375,3235726.733
2491,0,LCI21,298547.4375,3235726.733
2492,0,LCI21,298549.4375,3235726.733
2493,0,LCI21,298551.4375,3235726.733
2494,0,LCI21,298541.4375,3235728.733
2495,0,LCI21,298543.4375,3235728.733
2496,0,LCI21,298545.4375,3235728.733
2497,0,LCI21,298547.4375,3235728.733
2498,0,LCI21,298549.4375,3235728.733
2499,0,LCI21,298551.4375,3235728.733
2500,0,LCI14,298219.4375,3235730.733
2501,0,LCI14,298221.4375,3235730.733
2502,0,LCI14,298223.4375,3235730.733
2503,0,LCI14,298225.4375,3235730.733
2504,0,LCI14,298227.4375,3235730.733
2505,0,LCI21,298539.4375,3235730.733
2506,0,LCI21,298541.4375,3235730.733
2507,0,LCI21,298543.4375,3235730.733
2508,0,LCI21,298545.4375,3235730.733
2509,0,LCI21,298547.4375,3235730.733
2510,0,LCI21,298549.4375,3235730.733
2511,0,LCI14,298217.4375,3235732.733
2512,0,LCI14,298219.4375,3235732.733
2513,0,LCI14,298221.4375,3235732.733
2514,0,LCI14,298223.4375,3235732.733
2515,0,LCI14,298225.4375,3235732.733
2516,0,LCI14,298227.4375,3235732.733
2517,0,LCI14,298229.4375,3235732.733
2518,0,LCI14,298231.4375,3235732.733
2519,0,LCI21,298539.4375,3235732.733
2520,0,LCI21,298541.4375,3235732.733
2521,0,LCI21,298543.4375,3235732.733
2522,0,LCI21,298545.4375,3235732.733
2523,0,LCI21,298547.4375,3235732.733
2524,0,LCI21,298549.4375,3235732.733
2525,0,LCI14,298217.4375,3235734.733
2526,0,LCI14,298219.4375,3235734.733
2527,0,LCI14,298221.4375,3235734.733
2528,0,LCI14,298223.4375,3235734.733
2529,0,LCI14,298225.4375,3235734.733
2530,0,LCI14,298227.4375,3235734.733
2531,0,LCI14,298229.4375,3235734.733
2532,0,LCI14,298231.4375,3235734.733
2533,0,LCI14,298233.4375,3235734.733
2534,0,LCI14,298235.4375,3235734.733
2535,0,LCI21,298539.4375,3235734.733
2536,0,LCI21,298541.4375,3235734.733
2537,0,LCI21,298543.4375,3235734.733
2538,0,LCI21,298545.4375,3235734.733
2539,0,LCI21,298547.4375,3235734.733
2540,0,LCI14,298217.4375,3235736.733
2541,0,LCI14,298219.4375,3235736.733
2542,0,LCI14,298221.4375,3235736.733
2543,0,LCI14,298223.4375,3235736.733
2544,0,LCI14,298225.4375,3235736.733
2545,0,LCI14,298227.4375,3235736.733
2546,0,LCI14,298229.4375,3235736.733
2547,0,LCI14,298231.4375,3235736.733
2548,0,LCI14,298233.4375,3235736.733
2549,0,LCI14,298235.4375,3235736.733
2550,0,LCI14,298237.4375,3235736.733
2551,0,LCI14,298239.4375,3235736.733
2552,0,LCI21,298539.4375,3235736.733
2553,0,LCI21,298541.4375,3235736.733
2554,0,LCI21,298543.4375,3235736.733
2555,0,LCI21,298545.4375,3235736.733
2556,0,LCI21,298547.4375,3235736.733
2557,0,LCI14,298217.4375,3235738.733
2558,0,LCI14,298219.4375,3235738.733
2559,0,LCI14,298221.4375,3235738.733
2560,0,LCI14,298223.4375,3235738.733
2561,0,LCI14,298225.4375,3235738.733
2562,0,LCI14,298227.4375,3235738.733
2563,0,LCI14,298229.4375,3235738.733
2564,0,LCI14,298231.4375,3235738.733
2565,0,LCI14,298233.4375,3235738.733
2566,0,LCI14,298235.4375,3235738.733
2567,0,LCI14,298237.4375,3235738.733
2568,0,LCI14,298239.4375,3235738.733
2569,0,LCI14,298241.4375,3235738.733
2570,0,LCI14,298243.4375,3235738.733
2571,0,LCI21,298539.4375,3235738.733
2572,0,LCI21,298541.4375,3235738.733
2573,0,LCI21,298543.4375,3235738.733
2574,0,LCI21,298545.4375,3235738.733
2575,0,LCI14,298217.4375,3235740.733
2576,0,LCI14,298219.4375,3235740.733
2577,0,LCI14,298221.4375,3235740.733
2578,0,LCI14,298223.4375,3235740.733
2579,0,LCI14,298225.4375,3235740.733
2580,0,LCI14,298227.4375,3235740.733
2581,0,LCI14,298229.4375,3235740.733
2582,0,LCI14,298231.4375,3235740.733
2583,0,LCI14,298233.4375,3235740.733
