FID,FID_wildre,Id,FID_reefma,Id_1,Harvest,Locality,Site,POLY_AREA,Bar,Quartile,POINT_X,POINT_Y
1112,793039,0,15,0,no,LC,I,3486.475107,1,3,299311.4375,3235920.733
1113,793040,0,15,0,no,LC,I,3486.475107,1,3,299313.4375,3235920.733
1114,793041,0,15,0,no,LC,I,3486.475107,1,3,299315.4375,3235920.733
1115,793042,0,15,0,no,LC,I,3486.475107,1,3,299317.4375,3235920.733
1116,793043,0,15,0,no,LC,I,3486.475107,1,3,299319.4375,3235920.733
1117,793044,0,15,0,no,LC,I,3486.475107,1,3,299321.4375,3235920.733
1118,793045,0,15,0,no,LC,I,3486.475107,1,3,299323.4375,3235920.733
1119,794104,0,15,0,no,LC,I,3486.475107,1,3,299259.4375,3235922.733
1120,794105,0,15,0,no,LC,I,3486.475107,1,3,299261.4375,3235922.733
1121,794106,0,15,0,no,LC,I,3486.475107,1,3,299263.4375,3235922.733
1122,794107,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235922.733
1123,794108,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235922.733
1124,794109,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235922.733
1125,794110,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235922.733
1126,794111,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235922.733
1127,794112,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235922.733
1128,794113,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235922.733
1129,794114,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235922.733
1130,794115,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235922.733
1131,794116,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235922.733
1132,794117,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235922.733
1133,794118,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235922.733
1134,794121,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235922.733
1135,794122,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235922.733
1136,794123,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235922.733
1137,794124,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235922.733
1138,794125,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235922.733
1139,794126,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235922.733
1140,794127,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235922.733
1141,794128,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235922.733
1142,794129,0,15,0,no,LC,I,3486.475107,1,3,299309.4375,3235922.733
1143,794130,0,15,0,no,LC,I,3486.475107,1,3,299311.4375,3235922.733
1144,794131,0,15,0,no,LC,I,3486.475107,1,3,299313.4375,3235922.733
1145,794132,0,15,0,no,LC,I,3486.475107,1,3,299315.4375,3235922.733
1146,794133,0,15,0,no,LC,I,3486.475107,1,3,299317.4375,3235922.733
1147,794134,0,15,0,no,LC,I,3486.475107,1,3,299319.4375,3235922.733
1148,794135,0,15,0,no,LC,I,3486.475107,1,3,299321.4375,3235922.733
1149,794136,0,15,0,no,LC,I,3486.475107,1,3,299323.4375,3235922.733
1150,795195,0,15,0,no,LC,I,3486.475107,1,3,299259.4375,3235924.733
1151,795196,0,15,0,no,LC,I,3486.475107,1,3,299261.4375,3235924.733
1152,795197,0,15,0,no,LC,I,3486.475107,1,3,299263.4375,3235924.733
1153,795198,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235924.733
1154,795199,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235924.733
1155,795200,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235924.733
1156,795201,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235924.733
1157,795202,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235924.733
1158,795203,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235924.733
1159,795204,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235924.733
1160,795205,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235924.733
1161,795206,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235924.733
1162,795207,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235924.733
1163,795208,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235924.733
1164,795209,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235924.733
1165,795212,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235924.733
1166,795213,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235924.733
1167,795214,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235924.733
1168,795215,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235924.733
1169,795216,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235924.733
1170,795217,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235924.733
1171,795218,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235924.733
1172,795219,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235924.733
1173,795220,0,15,0,no,LC,I,3486.475107,1,3,299309.4375,3235924.733
1174,795221,0,15,0,no,LC,I,3486.475107,1,3,299311.4375,3235924.733
1175,795222,0,15,0,no,LC,I,3486.475107,1,3,299313.4375,3235924.733
1176,795223,0,15,0,no,LC,I,3486.475107,1,3,299315.4375,3235924.733
1177,795224,0,15,0,no,LC,I,3486.475107,1,3,299317.4375,3235924.733
1178,795225,0,15,0,no,LC,I,3486.475107,1,3,299319.4375,3235924.733
1179,795226,0,15,0,no,LC,I,3486.475107,1,3,299321.4375,3235924.733
1180,795227,0,15,0,no,LC,I,3486.475107,1,3,299323.4375,3235924.733
1181,796286,0,15,0,no,LC,I,3486.475107,1,3,299259.4375,3235926.733
1182,796287,0,15,0,no,LC,I,3486.475107,1,3,299261.4375,3235926.733
1183,796288,0,15,0,no,LC,I,3486.475107,1,3,299263.4375,3235926.733
1184,796289,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235926.733
1185,796290,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235926.733
1186,796291,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235926.733
1187,796292,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235926.733
1188,796293,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235926.733
1189,796294,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235926.733
1190,796295,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235926.733
1191,796296,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235926.733
1192,796297,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235926.733
1193,796298,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235926.733
1194,796299,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235926.733
1195,796300,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235926.733
1196,796301,0,15,0,no,LC,I,3486.475107,1,3,299289.4375,3235926.733
1197,796302,0,15,0,no,LC,I,3486.475107,1,3,299291.4375,3235926.733
1198,796303,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235926.733
1199,796304,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235926.733
1200,796305,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235926.733
1201,796306,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235926.733
1202,796307,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235926.733
1203,796308,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235926.733
1204,796309,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235926.733
1205,796310,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235926.733
1206,796311,0,15,0,no,LC,I,3486.475107,1,3,299309.4375,3235926.733
1207,796312,0,15,0,no,LC,I,3486.475107,1,3,299311.4375,3235926.733
1208,796313,0,15,0,no,LC,I,3486.475107,1,3,299313.4375,3235926.733
1209,796314,0,15,0,no,LC,I,3486.475107,1,3,299315.4375,3235926.733
1210,796315,0,15,0,no,LC,I,3486.475107,1,3,299317.4375,3235926.733
1211,796316,0,15,0,no,LC,I,3486.475107,1,3,299319.4375,3235926.733
1212,796317,0,15,0,no,LC,I,3486.475107,1,3,299321.4375,3235926.733
1213,796318,0,15,0,no,LC,I,3486.475107,1,3,299323.4375,3235926.733
1214,797377,0,15,0,no,LC,I,3486.475107,1,3,299259.4375,3235928.733
1215,797378,0,15,0,no,LC,I,3486.475107,1,3,299261.4375,3235928.733
1216,797379,0,15,0,no,LC,I,3486.475107,1,3,299263.4375,3235928.733
1217,797380,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235928.733
1218,797381,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235928.733
1219,797382,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235928.733
1220,797383,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235928.733
1221,797384,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235928.733
1222,797385,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235928.733
1223,797386,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235928.733
1224,797387,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235928.733
1225,797388,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235928.733
1226,797389,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235928.733
1227,797390,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235928.733
1228,797391,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235928.733
1229,797392,0,15,0,no,LC,I,3486.475107,1,3,299289.4375,3235928.733
1230,797393,0,15,0,no,LC,I,3486.475107,1,3,299291.4375,3235928.733
1231,797394,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235928.733
1232,797395,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235928.733
1233,797396,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235928.733
1234,797397,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235928.733
1235,797398,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235928.733
1236,797399,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235928.733
1237,797400,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235928.733
1238,797401,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235928.733
1239,797402,0,15,0,no,LC,I,3486.475107,1,3,299309.4375,3235928.733
1240,797403,0,15,0,no,LC,I,3486.475107,1,3,299311.4375,3235928.733
1241,797404,0,15,0,no,LC,I,3486.475107,1,3,299313.4375,3235928.733
1242,797405,0,15,0,no,LC,I,3486.475107,1,3,299315.4375,3235928.733
1243,797406,0,15,0,no,LC,I,3486.475107,1,3,299317.4375,3235928.733
1244,797407,0,15,0,no,LC,I,3486.475107,1,3,299319.4375,3235928.733
1245,797408,0,15,0,no,LC,I,3486.475107,1,3,299321.4375,3235928.733
1246,798468,0,15,0,no,LC,I,3486.475107,1,3,299259.4375,3235930.733
1247,798469,0,15,0,no,LC,I,3486.475107,1,3,299261.4375,3235930.733
1248,798470,0,15,0,no,LC,I,3486.475107,1,3,299263.4375,3235930.733
1249,798471,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235930.733
1250,798472,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235930.733
1251,798473,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235930.733
1252,798474,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235930.733
1253,798475,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235930.733
1254,798476,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235930.733
1255,798477,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235930.733
1256,798478,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235930.733
1257,798479,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235930.733
1258,798480,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235930.733
1259,798481,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235930.733
1260,798482,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235930.733
1261,798483,0,15,0,no,LC,I,3486.475107,1,3,299289.4375,3235930.733
1262,798484,0,15,0,no,LC,I,3486.475107,1,3,299291.4375,3235930.733
1263,798485,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235930.733
1264,798486,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235930.733
1265,798487,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235930.733
1266,798488,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235930.733
1267,798489,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235930.733
1268,798490,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235930.733
1269,798491,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235930.733
1270,798492,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235930.733
1271,798493,0,15,0,no,LC,I,3486.475107,1,3,299309.4375,3235930.733
1272,798494,0,15,0,no,LC,I,3486.475107,1,3,299311.4375,3235930.733
1273,798495,0,15,0,no,LC,I,3486.475107,1,3,299313.4375,3235930.733
1274,798496,0,15,0,no,LC,I,3486.475107,1,3,299315.4375,3235930.733
1275,798497,0,15,0,no,LC,I,3486.475107,1,3,299317.4375,3235930.733
1276,798498,0,15,0,no,LC,I,3486.475107,1,3,299319.4375,3235930.733
1277,798499,0,15,0,no,LC,I,3486.475107,1,3,299321.4375,3235930.733
1278,799559,0,15,0,no,LC,I,3486.475107,1,3,299259.4375,3235932.733
1279,799560,0,15,0,no,LC,I,3486.475107,1,3,299261.4375,3235932.733
1280,799561,0,15,0,no,LC,I,3486.475107,1,3,299263.4375,3235932.733
1281,799562,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235932.733
1282,799563,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235932.733
1283,799564,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235932.733
1284,799565,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235932.733
1285,799566,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235932.733
1286,799567,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235932.733
1287,799568,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235932.733
1288,799569,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235932.733
1289,799570,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235932.733
1290,799571,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235932.733
1291,799572,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235932.733
1292,799573,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235932.733
1293,799574,0,15,0,no,LC,I,3486.475107,1,3,299289.4375,3235932.733
1294,799575,0,15,0,no,LC,I,3486.475107,1,3,299291.4375,3235932.733
1295,799576,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235932.733
1296,799577,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235932.733
1297,799578,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235932.733
1298,799579,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235932.733
1299,799580,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235932.733
1300,799581,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235932.733
1301,799582,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235932.733
1302,799583,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235932.733
1303,799584,0,15,0,no,LC,I,3486.475107,1,3,299309.4375,3235932.733
1304,799585,0,15,0,no,LC,I,3486.475107,1,3,299311.4375,3235932.733
1305,799586,0,15,0,no,LC,I,3486.475107,1,3,299313.4375,3235932.733
1306,799587,0,15,0,no,LC,I,3486.475107,1,3,299315.4375,3235932.733
1307,799588,0,15,0,no,LC,I,3486.475107,1,3,299317.4375,3235932.733
1308,799589,0,15,0,no,LC,I,3486.475107,1,3,299319.4375,3235932.733
1309,800650,0,15,0,no,LC,I,3486.475107,1,3,299259.4375,3235934.733
1310,800651,0,15,0,no,LC,I,3486.475107,1,3,299261.4375,3235934.733
1311,800652,0,15,0,no,LC,I,3486.475107,1,3,299263.4375,3235934.733
1312,800653,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235934.733
1313,800654,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235934.733
1314,800655,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235934.733
1315,800656,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235934.733
1316,800657,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235934.733
1317,800658,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235934.733
1318,800659,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235934.733
1319,800660,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235934.733
1320,800661,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235934.733
1321,800662,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235934.733
1322,800663,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235934.733
1323,800664,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235934.733
1324,800665,0,15,0,no,LC,I,3486.475107,1,3,299289.4375,3235934.733
1325,800666,0,15,0,no,LC,I,3486.475107,1,3,299291.4375,3235934.733
1326,800667,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235934.733
1327,800668,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235934.733
1328,800669,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235934.733
1329,800670,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235934.733
1330,800671,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235934.733
1331,800672,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235934.733
1332,800673,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235934.733
1333,800674,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235934.733
1334,800675,0,15,0,no,LC,I,3486.475107,1,3,299309.4375,3235934.733
1335,800676,0,15,0,no,LC,I,3486.475107,1,3,299311.4375,3235934.733
1336,800677,0,15,0,no,LC,I,3486.475107,1,3,299313.4375,3235934.733
1337,800678,0,15,0,no,LC,I,3486.475107,1,3,299315.4375,3235934.733
1338,801741,0,15,0,no,LC,I,3486.475107,1,3,299259.4375,3235936.733
1339,801742,0,15,0,no,LC,I,3486.475107,1,3,299261.4375,3235936.733
1340,801743,0,15,0,no,LC,I,3486.475107,1,3,299263.4375,3235936.733
1341,801744,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235936.733
1342,801745,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235936.733
1343,801746,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235936.733
1344,801747,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235936.733
1345,801748,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235936.733
1346,801749,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235936.733
1347,801750,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235936.733
1348,801751,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235936.733
1349,801752,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235936.733
1350,801753,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235936.733
1351,801754,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235936.733
1352,801755,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235936.733
1353,801756,0,15,0,no,LC,I,3486.475107,1,3,299289.4375,3235936.733
1354,801757,0,15,0,no,LC,I,3486.475107,1,3,299291.4375,3235936.733
1355,801758,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235936.733
1356,801759,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235936.733
1357,801760,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235936.733
1358,801761,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235936.733
1359,801762,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235936.733
1360,801763,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235936.733
1361,801764,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235936.733
1362,801765,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235936.733
1363,801766,0,15,0,no,LC,I,3486.475107,1,3,299309.4375,3235936.733
1364,801767,0,15,0,no,LC,I,3486.475107,1,3,299311.4375,3235936.733
1365,802833,0,15,0,no,LC,I,3486.475107,1,3,299261.4375,3235938.733
1366,802834,0,15,0,no,LC,I,3486.475107,1,3,299263.4375,3235938.733
1367,802835,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235938.733
1368,802836,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235938.733
1369,802837,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235938.733
1370,802838,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235938.733
1371,802839,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235938.733
1372,802840,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235938.733
1373,802841,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235938.733
1374,802842,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235938.733
1375,802843,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235938.733
1376,802844,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235938.733
1377,802845,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235938.733
1378,802846,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235938.733
1379,802847,0,15,0,no,LC,I,3486.475107,1,3,299289.4375,3235938.733
1380,802848,0,15,0,no,LC,I,3486.475107,1,3,299291.4375,3235938.733
1381,802849,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235938.733
1382,802850,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235938.733
1383,802851,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235938.733
1384,802852,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235938.733
1385,802853,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235938.733
1386,802854,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235938.733
1387,802855,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235938.733
1388,802856,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235938.733
1389,802857,0,15,0,no,LC,I,3486.475107,1,3,299309.4375,3235938.733
1390,802858,0,15,0,no,LC,I,3486.475107,1,3,299311.4375,3235938.733
1391,803925,0,15,0,no,LC,I,3486.475107,1,3,299263.4375,3235940.733
1392,803926,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235940.733
1393,803927,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235940.733
1394,803928,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235940.733
1395,803929,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235940.733
1396,803930,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235940.733
1397,803931,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235940.733
1398,803932,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235940.733
1399,803933,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235940.733
1400,803934,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235940.733
1401,803935,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235940.733
1402,803936,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235940.733
1403,803937,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235940.733
1404,803938,0,15,0,no,LC,I,3486.475107,1,3,299289.4375,3235940.733
1405,803939,0,15,0,no,LC,I,3486.475107,1,3,299291.4375,3235940.733
1406,803940,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235940.733
1407,803941,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235940.733
1408,803942,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235940.733
1409,803943,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235940.733
1410,803944,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235940.733
1411,803945,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235940.733
1412,803946,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235940.733
1413,803947,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235940.733
1414,803948,0,15,0,no,LC,I,3486.475107,1,3,299309.4375,3235940.733
1415,805017,0,15,0,no,LC,I,3486.475107,1,3,299265.4375,3235942.733
1416,805018,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235942.733
1417,805019,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235942.733
1418,805020,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235942.733
1419,805021,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235942.733
1420,805022,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235942.733
1421,805023,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235942.733
1422,805024,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235942.733
1423,805025,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235942.733
1424,805026,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235942.733
1425,805027,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235942.733
1426,805028,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235942.733
1427,805029,0,15,0,no,LC,I,3486.475107,1,3,299289.4375,3235942.733
1428,805030,0,15,0,no,LC,I,3486.475107,1,3,299291.4375,3235942.733
1429,805031,0,15,0,no,LC,I,3486.475107,1,3,299293.4375,3235942.733
1430,805032,0,15,0,no,LC,I,3486.475107,1,3,299295.4375,3235942.733
1431,805033,0,15,0,no,LC,I,3486.475107,1,3,299297.4375,3235942.733
1432,805034,0,15,0,no,LC,I,3486.475107,1,3,299299.4375,3235942.733
1433,805035,0,15,0,no,LC,I,3486.475107,1,3,299301.4375,3235942.733
1434,805036,0,15,0,no,LC,I,3486.475107,1,3,299303.4375,3235942.733
1435,805037,0,15,0,no,LC,I,3486.475107,1,3,299305.4375,3235942.733
1436,805038,0,15,0,no,LC,I,3486.475107,1,3,299307.4375,3235942.733
1437,806109,0,15,0,no,LC,I,3486.475107,1,3,299267.4375,3235944.733
1438,806110,0,15,0,no,LC,I,3486.475107,1,3,299269.4375,3235944.733
1439,806111,0,15,0,no,LC,I,3486.475107,1,3,299271.4375,3235944.733
1440,806112,0,15,0,no,LC,I,3486.475107,1,3,299273.4375,3235944.733
1441,806113,0,15,0,no,LC,I,3486.475107,1,3,299275.4375,3235944.733
1442,806114,0,15,0,no,LC,I,3486.475107,1,3,299277.4375,3235944.733
1443,806115,0,15,0,no,LC,I,3486.475107,1,3,299279.4375,3235944.733
1444,806116,0,15,0,no,LC,I,3486.475107,1,3,299281.4375,3235944.733
1445,806117,0,15,0,no,LC,I,3486.475107,1,3,299283.4375,3235944.733
1446,806118,0,15,0,no,LC,I,3486.475107,1,3,299285.4375,3235944.733
1447,806119,0,15,0,no,LC,I,3486.475107,1,3,299287.4375,3235944.733
1448,806120,0,15,0,no,LC,I,3486.475107,1,3,299289.4375,3235944.733
